srcip,dstip,spkts,dur,sbytes,dbytes,Dpkts,sttl,dttl,sload,proto,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dsport,dst_ip_bytes,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,,attack_cat,label,Stime
175.45.176.3,149.171.126.10,CON,0.23472,536,440,254,60,0,0,-,13701.43066,7498.29541,4,2,0,0,0,0,134,220,0,0,110.638172,0,1424252902,1424252902,78.24,0.004,0,0,0,0,0,,, ,1,1,1,2,DoS,1,13701.43066
175.45.176.3,149.171.126.10,CON,0.23472,536,440,254,60,0,0,-,13701.43066,7498.29541,4,2,0,0,0,0,134,220,0,0,110.638172,0,1424252902,1424252902,78.24,0.004,0,0,0,0,0,,, ,1,1,1,2,DoS,1,15872.71777
175.45.176.3,149.171.126.12,FIN,0.797847,1704,898,254,252,4,4,ftp,15872.71777,8262.236328,14,12,255,255,1985145439,2132150329,122,75,0,0,3646.972677,106.716773,1424252929,1424252929,61.372846,68.11318,0.114112,0.047929,0.066183,0,1,,, ,1,1,1,2,DoS,1,542809.0625
175.45.176.3,149.171.126.11,FIN,0.23161,16542,268,254,252,7,1,http,542809.0625,7737.144531,20,6,255,255,429808513,4132404974,827,45,1,0,809.079603,48.159395,1424252967,1424252967,10.198316,37.290801,0.095682,0.045147,0.050535,0,1,1,, ,5,1,1,6,DoS,1,8148.074707
175.45.176.2,149.171.126.12,FIN,0.544914,616,268,254,252,2,1,-,8148.074707,3288.592285,10,6,255,255,597646604,3302551847,62,45,0,0,3464.357669,162.599156,1424252969,1424252970,56.639111,102.847203,0.088337,0.030668,0.057669,0,1,,, ,1,1,1,1,DoS,1,23091.79492
175.45.176.1,149.171.126.12,FIN,1.732217,5217,1896,62,252,9,8,smtp,23091.79492,8322.283203,24,20,255,255,1340508133,1464980102,217,95,0,0,4053.691799,107.35532,1424252977,1424252979,75.313784,86.758898,0.128138,0.068683,0.059455,0,1,,, ,1,1,1,1,DoS,1,12391.25488
175.45.176.0,149.171.126.10,FIN,0.48163,828,1372,254,252,2,2,http,12391.25488,19948.92383,10,8,255,255,1504953524,3909385439,83,172,1,254,2558.02983,85.580664,1424253063,1424253064,53.408667,60.18957,0.106204,0.060294,0.04591,0,1,1,, ,1,1,1,1,DoS,1,6445.137207
175.45.176.0,149.171.126.11,FIN,0.837841,750,1056,62,252,2,2,http,6445.137207,8822.676758,10,8,255,255,3800420334,2981933793,75,132,1,127,5502.409899,215.254422,1424253139,1424253140,93.093444,116.171859,0.079483,0.02394,0.055543,0,1,1,, ,1,1,1,1,DoS,1,20708.81836
175.45.176.3,149.171.126.12,FIN,0.589121,1694,268,254,252,2,1,ftp,20708.81836,3041.820068,10,6,255,255,2766596614,490367334,169,45,0,0,3849.237465,189.356969,1424253145,1424253146,64.127111,106.765203,0.076105,0.055286,0.020819,0,1,,, ,1,1,1,6,DoS,1,61501.71094
175.45.176.2,149.171.126.11,CON,32.203072,248562,1652,254,60,0,0,-,61501.71094,393.502838,250,24,0,0,0,0,994,69,0,0,190.3285,493.566937,1424253207,1424253239,129.329625,403.66975,0,0,0,0,0,,, ,1,1,1,1,DoS,1,61501.71094
175.45.176.2,149.171.126.11,CON,32.203072,248562,1652,254,60,0,0,-,61501.71094,393.502838,250,24,0,0,0,0,994,69,0,0,190.3285,493.566937,1424253207,1424253239,129.329625,403.66975,0,0,0,0,0,,, ,1,1,1,1,DoS,1,61501.71094
175.45.176.2,149.171.126.11,CON,32.203072,248562,1652,254,60,0,0,-,61501.71094,393.502838,250,24,0,0,0,0,994,69,0,0,190.3285,493.566937,1424253207,1424253239,129.329625,403.66975,0,0,0,0,0,,, ,1,1,1,1,DoS,1,61501.71094
175.45.176.2,149.171.126.11,CON,32.203072,248562,1652,254,60,0,0,-,61501.71094,393.502838,250,24,0,0,0,0,994,69,0,0,190.3285,493.566937,1424253207,1424253239,129.329625,403.66975,0,0,0,0,0,,, ,1,1,1,1,DoS,1,61501.71094
175.45.176.2,149.171.126.11,CON,32.203072,248562,1652,254,60,0,0,-,61501.71094,393.502838,250,24,0,0,0,0,994,69,0,0,190.3285,493.566937,1424253207,1424253239,129.329625,403.66975,0,0,0,0,0,,, ,1,1,1,1,DoS,1,61501.71094
175.45.176.2,149.171.126.11,CON,32.203072,248562,1652,254,60,0,0,-,61501.71094,393.502838,250,24,0,0,0,0,994,69,0,0,190.3285,493.566937,1424253207,1424253239,129.329625,403.66975,0,0,0,0,0,,, ,1,1,1,1,DoS,1,61501.71094
175.45.176.2,149.171.126.11,CON,32.203072,248562,1652,254,60,0,0,-,61501.71094,393.502838,250,24,0,0,0,0,994,69,0,0,190.3285,493.566937,1424253207,1424253239,129.329625,403.66975,0,0,0,0,0,,, ,1,1,1,1,DoS,1,149098.1563
175.45.176.3,149.171.126.11,FIN,0.188225,3826,268,254,252,3,1,http,149098.1563,9520.520508,12,6,255,255,3709289869,3394228079,319,45,1,0,948.958529,51.669059,1424253348,1424253349,15.643273,34.848602,0.042375,0.013981,0.028394,0,1,1,, ,2,1,1,1,DoS,1,23771.46484
175.45.176.2,149.171.126.10,FIN,0.248365,820,1288,62,252,2,2,http,23771.46484,36301.41016,10,8,255,255,1190998619,1681441064,82,161,1,229,1315.365694,45.097215,1424253362,1424253362,27.531111,32.492428,0.057128,0.020909,0.036219,0,1,1,, ,1,1,1,2,DoS,1,57831.11328
175.45.176.3,149.171.126.10,FIN,1.288303,9685,1890,254,252,10,8,smtp,57831.11328,11208.54297,26,22,255,255,1767556930,2807321740,373,86,0,0,3485.709386,93.899711,1424253386,1424253388,51.49128,60.472715,0.034629,0.01836,0.016269,0,1,,, ,1,1,1,1,DoS,1,21695.24609
175.45.176.3,149.171.126.12,FIN,0.311589,938,268,254,252,2,1,-,21695.24609,5751.165527,10,6,255,255,934972635,1180199035,94,45,0,0,2123.979856,88.563664,1424253391,1424253391,33.288222,52.242398,0.065927,0.050373,0.015554,0,1,,, ,1,1,1,1,DoS,1,320111.0625
175.45.176.2,149.171.126.10,FIN,0.265033,11312,268,254,252,5,1,http,320111.0625,6761.421875,16,6,255,255,2714977862,275403323,707,45,1,0,1141.715613,74.896516,1424253393,1424253393,17.668866,40.230199,0.069213,0.03634,0.032873,0,1,1,, ,1,1,1,1,DoS,1,292533.2188
175.45.176.3,149.171.126.11,FIN,0.907056,34018,1300,62,252,17,6,smtp,292533.2188,10830.64356,40,18,255,255,1675675651,2451023429,850,72,0,0,1895.920133,79.031469,1424253477,1424253478,22.196616,50.098176,0.102804,0.055378,0.047426,0,1,,, ,1,1,1,1,DoS,1,19481.83984
175.45.176.0,149.171.126.12,FIN,0.590088,1596,354,254,252,2,1,-,19481.83984,4202.762695,10,8,255,255,3265840347,3321189946,160,44,0,0,3820.66504,125.619875,1424253549,1424253550,65.565333,74.945859,0.124296,0.064589,0.059707,0,1,,, ,2,1,1,2,DoS,1,320000000
175.45.176.2,149.171.126.10,INT,0.000008,640,0,254,0,0,0,-,320000000,0,2,0,0,0,0,0,320,0,0,0,0,0,1424253574,1424253574,0.008,0,0,0,0,0,2,,, ,1,1,1,1,DoS,1,320000000
175.45.176.2,149.171.126.10,INT,0.000008,640,0,254,0,0,0,-,320000000,0,2,0,0,0,0,0,320,0,0,0,0,0,1424253574,1424253574,0.008,0,0,0,0,0,2,,, ,1,1,1,1,DoS,1,320000000
175.45.176.2,149.171.126.10,INT,0.000008,640,0,254,0,0,0,-,320000000,0,2,0,0,0,0,0,320,0,0,0,0,0,1424253574,1424253574,0.008,0,0,0,0,0,2,,, ,1,1,1,1,DoS,1,320000000
175.45.176.2,149.171.126.10,INT,0.000008,640,0,254,0,0,0,-,320000000,0,2,0,0,0,0,0,320,0,0,0,0,0,1424253574,1424253574,0.008,0,0,0,0,0,2,,, ,1,1,1,1,DoS,1,320000000
175.45.176.2,149.171.126.10,INT,0.000008,640,0,254,0,0,0,-,320000000,0,2,0,0,0,0,0,320,0,0,0,0,0,1424253574,1424253574,0.008,0,0,0,0,0,2,,, ,1,1,1,1,DoS,1,320000000
175.45.176.2,149.171.126.10,INT,0.000008,640,0,254,0,0,0,-,320000000,0,2,0,0,0,0,0,320,0,0,0,0,0,1424253574,1424253574,0.008,0,0,0,0,0,2,,, ,1,1,1,1,DoS,1,7849.51416
175.45.176.0,149.171.126.11,FIN,1.593984,1614,137054,62,252,6,58,-,7849.51416,682124.8125,32,120,255,255,3427528099,2991015570,50,1142,0,0,2901.662334,1527.8155,1424253599,1424253600,51.41884,12.933714,0.08534,0.017471,0.067869,0,1,,, ,1,2,1,1,DoS,1,11153.66406
175.45.176.2,149.171.126.11,FIN,0.512836,794,8122,62,252,2,4,http,11153.66406,116154.0938,10,12,255,255,2291394017,3808462463,79,677,1,3551,2770.432707,3084.479008,1424253640,1424253640,56.981778,40.265273,0.15285,0.069193,0.083657,0,1,1,, ,1,1,1,1,DoS,1,15308.07715
175.45.176.2,149.171.126.11,FIN,1.464325,2935,1690,62,252,8,8,smtp,15308.07715,8774.008789,22,20,255,255,1265627165,1858276845,133,85,0,0,3376.771435,88.331023,1424253645,1424253647,69.72976,75.361633,0.088552,0.031676,0.056876,0,1,,, ,1,1,1,1,DoS,1,15840.76074
175.45.176.0,149.171.126.11,FIN,0.365639,804,1372,62,252,2,2,http,15840.76074,26277.28516,10,8,255,255,1193370054,3365511049,80,172,1,272,2064.120138,57.19607,1424253740,1424253740,40.626556,38.75057,0.09134,0.046823,0.044517,0,1,1,, ,1,1,1,1,DoS,1,18214.14648
175.45.176.1,149.171.126.11,FIN,0.557369,1384,2222,254,252,3,3,http,18214.14648,28706.29688,12,10,255,255,3452328602,2762183831,115,222,1,237,2502.979992,64.546652,1424253762,1424253763,50.669908,51.973,0.083833,0.041323,0.04251,0,1,1,, ,2,1,1,19,DoS,1,187555552
175.45.176.1,149.171.126.10,INT,0.000009,422,0,254,0,0,0,-,187555552,0,2,0,0,0,0,0,211,0,0,0,0,0,1424253778,1424253778,0.009,0,0,0,0,0,2,,, ,1,1,1,18,DoS,1,7074.01416
175.45.176.0,149.171.126.10,FIN,0.833473,818,1320,62,252,2,2,http,7074.01416,11402.88867,10,10,255,255,4173362245,1335481993,82,132,1,203,6316.160791,127.733437,1424253779,1424253780,92.608111,82.609664,0.118151,0.089271,0.02888,0,1,1,, ,3,1,1,1,DoS,1,10464.06543
175.45.176.1,149.171.126.10,FIN,0.577978,840,268,62,252,2,1,-,10464.06543,3100.463867,10,6,255,255,3270122473,3648504558,84,45,0,0,2961.665528,121.823367,1424253860,1424253860,56.945667,90.195,0.170796,0.126994,0.043802,0,1,,, ,1,1,1,15,DoS,1,344000000
175.45.176.1,149.171.126.10,INT,0.000009,774,0,254,0,0,0,-,344000000,0,2,0,0,0,0,0,387,0,0,0,0,0,1424253868,1424253868,0.009,0,0,0,0,0,2,,, ,1,1,1,19,DoS,1,5358.701172
175.45.176.1,149.171.126.12,FIN,1.819844,1354,354,254,252,2,1,http,5358.701172,1362.75415,10,8,255,255,3616359227,2144297938,135,44,1,0,12426.20625,371.326406,1424253941,1424253943,196.413889,249.752,0.163921,0.071571,0.09235,0,1,1,, ,1,1,2,20,DoS,1,183993.3594
175.45.176.1,149.171.126.10,FIN,0.944295,22662,440,254,252,9,1,-,183993.3594,3354.883789,24,10,255,255,366643308,3178950769,944,44,0,0,3326.318053,150.461125,1424253956,1424253957,37.649912,96.802,0.189981,0.073069,0.116912,0,1,,, ,2,1,1,1,DoS,1,5042.365723
175.45.176.1,149.171.126.11,FIN,1.142321,800,3658,62,252,2,3,http,5042.365723,23489.01953,10,12,255,255,1251363962,3368803328,80,305,1,1339,6831.464886,7748.152347,1424254081,1424254082,126.924556,98.710999,0.148792,0.055783,0.093009,0,1,1,, ,1,1,3,2,DoS,1,6511.195801
175.45.176.3,149.171.126.11,FIN,1.129132,1002,802,254,252,3,2,-,6511.195801,5115.433594,12,10,255,255,2918191374,3310447070,84,80,0,0,5455.323721,192.612391,1424254116,1424254117,99.362453,117.085664,0.153225,0.075358,0.077867,0,1,,, ,1,5,4,1,DoS,1,3782.974121
175.45.176.3,149.171.126.11,FIN,1.526841,802,1142,62,252,2,2,http,3782.974121,5386.28418,10,10,255,255,607464934,1919693542,80,114,1,124,9595.449742,277.091469,1424254120,1424254122,169.496889,162.607219,0.177507,0.063367,0.11414,0,1,1,, ,4,1,1,2,DoS,1,1242000000
175.45.176.3,149.171.126.12,INT,0.000004,1242,0,254,0,0,0,-,1242000000,0,2,0,0,0,0,0,621,0,0,0,0,0,1424254153,1424254153,0.004,0,0,0,0,0,2,,, ,2,1,1,2,DoS,1,14597.93164
175.45.176.2,149.171.126.12,FIN,0.624746,1266,268,62,252,2,1,http,14597.93164,2868.365479,10,6,255,255,1850342777,3852047237,127,45,1,0,3818.441405,162.669219,1424254192,1424254192,69.409889,105.729797,0.15275,0.096088,0.056662,0,1,1,, ,1,1,1,2,DoS,1,78000000
175.45.176.2,149.171.126.11,INT,0.000008,156,0,254,0,0,0,-,78000000,0,2,0,0,0,0,0,78,0,0,0,0,0,1424254253,1424254253,0.008,0,0,0,0,0,2,,, ,1,1,2,1,DoS,1,78000000
175.45.176.2,149.171.126.11,INT,0.000008,156,0,254,0,0,0,-,78000000,0,2,0,0,0,0,0,78,0,0,0,0,0,1424254253,1424254253,0.008,0,0,0,0,0,2,,, ,1,1,2,1,DoS,1,78000000
175.45.176.2,149.171.126.11,INT,0.000008,156,0,254,0,0,0,-,78000000,0,2,0,0,0,0,0,78,0,0,0,0,0,1424254253,1424254253,0.008,0,0,0,0,0,2,,, ,1,1,2,1,DoS,1,78000000
175.45.176.2,149.171.126.11,INT,0.000008,156,0,254,0,0,0,-,78000000,0,2,0,0,0,0,0,78,0,0,0,0,0,1424254253,1424254253,0.008,0,0,0,0,0,2,,, ,1,1,2,1,DoS,1,78000000
175.45.176.2,149.171.126.11,INT,0.000008,156,0,254,0,0,0,-,78000000,0,2,0,0,0,0,0,78,0,0,0,0,0,1424254253,1424254253,0.008,0,0,0,0,0,2,,, ,1,1,2,1,DoS,1,78000000
175.45.176.2,149.171.126.11,INT,0.000008,156,0,254,0,0,0,-,78000000,0,2,0,0,0,0,0,78,0,0,0,0,0,1424254253,1424254253,0.008,0,0,0,0,0,2,,, ,1,1,2,1,DoS,1,78000000
175.45.176.2,149.171.126.11,INT,0.000008,156,0,254,0,0,0,-,78000000,0,2,0,0,0,0,0,78,0,0,0,0,0,1424254253,1424254253,0.008,0,0,0,0,0,2,,, ,1,1,2,1,DoS,1,28196.41797
175.45.176.3,149.171.126.12,FIN,2.65821,9743,1742,254,252,10,8,smtp,28196.41797,5004.871582,26,22,255,255,3805387777,3799726325,375,79,0,0,6248.896851,143.455125,1424254306,1424254309,105.339362,121.396812,0.232693,0.108874,0.123819,0,1,,, ,1,1,1,2,DoS,1,658285696
175.45.176.2,149.171.126.10,INT,0.000007,1152,0,254,0,0,0,dhcp,658285696,0,2,0,0,0,0,0,576,0,0,0,0,0,1424254353,1424254353,0.007,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,658285696
175.45.176.2,149.171.126.10,INT,0.000007,1152,0,254,0,0,0,dhcp,658285696,0,2,0,0,0,0,0,576,0,0,0,0,0,1424254353,1424254353,0.007,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,2626.307617
175.45.176.0,149.171.126.12,FIN,2.129225,776,1084,62,252,2,2,http,2626.307617,3667.062012,10,10,255,255,3627153279,1370529678,78,108,1,87,16186.47999,342.812031,1424254375,1424254378,236.580556,226.531438,0.177353,0.089732,0.087621,0,1,1,, ,1,1,2,1,DoS,1,4200.995117
175.45.176.3,149.171.126.10,FIN,1.011189,590,268,254,252,2,1,http,4200.995117,1772.171265,10,6,255,255,3158674368,2413930619,59,45,1,0,5775.950133,293.659875,1424254384,1424254385,106.503667,173.450406,0.279512,0.143927,0.135585,0,1,1,, ,3,2,2,1,DoS,1,10085.25391
175.45.176.3,149.171.126.10,FIN,1.12957,1518,2272,254,252,4,3,-,10085.25391,14483.3877,16,10,255,255,1202440105,2616114711,95,227,0,0,3715.129213,153.808562,1424254427,1424254428,69.451868,118.527891,0.135348,0.062815,0.072533,0,1,,, ,1,1,1,3,DoS,1,12765.31055
175.45.176.3,149.171.126.12,FIN,0.5258,932,1236,62,252,2,2,http,12765.31055,16462.5332,10,8,255,255,2607453037,170278863,93,155,1,205,2867.952777,108.342164,1424254508,1424254508,58.422222,65.043285,0.152702,0.069768,0.082934,0,1,1,, ,5,1,1,3,DoS,1,71094.28125
175.45.176.2,149.171.126.12,FIN,0.316875,3128,268,254,252,2,1,-,71094.28125,5655.226562,10,6,255,255,3262447600,3195768087,313,45,0,0,1599.393453,74.663305,1424254539,1424254540,32.546111,53.127,0.091808,0.051237,0.040571,0,1,,, ,1,1,1,3,DoS,1,10962.84961
175.45.176.1,149.171.126.12,FIN,0.47214,718,358,62,252,2,2,-,10962.84961,5320.455566,10,8,255,255,3304373369,2809009703,72,45,0,0,2723.052718,93.495984,1424254667,1424254668,52.400778,61.95,0.089099,0.038481,0.050618,0,1,,, ,4,1,1,3,DoS,1,3559.853027
175.45.176.1,149.171.126.11,FIN,2.400099,1114,3074,62,252,7,8,pop3,3559.853027,9819.594727,24,24,255,255,1752819832,2730621665,46,128,0,0,6380.603952,155.552234,1424254673,1424254675,104.352131,102.734523,0.070321,0.028303,0.042018,0,1,,, ,1,1,1,1,DoS,1,5668.623535
175.45.176.3,149.171.126.12,CON,59.972233,42538,8645430,62,252,2,3246,http,5668.623535,1153080.125,978,6494,255,255,1368257979,3074775950,43,1331,1,5242880,3010.062191,1163.841861,1424254657,1424254717,61.383977,9.23263,0.109793,0.040654,0.069139,0,3,2,, ,1,1,1,1,DoS,1,4407.18457
175.45.176.1,149.171.126.11,FIN,1.241609,760,1252,62,252,2,2,http,4407.18457,7261.54541,10,10,255,255,2179956175,157948654,76,125,1,183,7963.501102,279.042281,1424254725,1424254727,137.956556,132.588781,0.108363,0.047553,0.06081,0,1,1,, ,1,1,1,17,DoS,1,5036.296387
175.45.176.3,149.171.126.12,FIN,16.871128,10664,2166417,62,252,0,805,http,5036.296387,1026644.813,248,1622,255,255,1368258215,3078968409,43,1336,1,5242880,77.686984,1245.446261,1424254717,1424254734,68.858648,10.600343,0.109793,0.040654,0.069139,0,1,2,, ,2,1,1,1,DoS,1,8226.722656
175.45.176.2,149.171.126.10,FIN,0.69724,796,958,62,252,2,2,http,8226.722656,9626.527344,10,8,255,255,3477631929,983317436,80,120,1,69,4341.843757,167.702484,1424254745,1424254746,77.471111,93.956141,0.114731,0.038677,0.076054,0,1,1,, ,1,1,1,1,DoS,1,17124.68359
175.45.176.0,149.171.126.10,FIN,0.363452,864,2226,254,252,2,2,http,17124.68359,42877.74219,10,8,255,255,2653248745,3842544631,86,278,1,696,2124.034206,84.364367,1424254765,1424254766,40.383556,45.019285,0.087148,0.036317,0.050831,0,1,1,, ,1,1,1,1,DoS,1,10170.91309
175.45.176.2,149.171.126.11,FIN,0.603289,852,1258,254,252,2,2,http,10170.91309,14599.96777,10,8,255,255,3111061559,2088759531,85,157,1,227,4129.334091,176.250172,1424254795,1424254795,66.972222,81.79557,0.087513,0.030711,0.056802,0,1,1,, ,1,2,2,1,DoS,1,20697.41211
175.45.176.2,149.171.126.12,FIN,0.31115,878,562,254,252,3,3,-,20697.41211,13009.80176,12,10,255,255,3076935561,1774788109,73,56,0,0,1497.083758,39.348516,1424254845,1424254845,26.991272,30.478889,0.056356,0.036832,0.019524,0,1,,, ,1,1,1,1,DoS,1,7443.63916
175.45.176.0,149.171.126.10,FIN,0.744797,770,898,62,252,2,2,http,7443.63916,8442.569336,10,8,255,255,3015423927,1009749278,77,112,1,52,4443.96639,154.020125,1424254879,1424254880,82.739333,94.420859,0.164089,0.083843,0.080246,0,1,1,, ,1,1,1,1,DoS,1,1012603.063
175.45.176.0,149.171.126.12,FIN,6.513415,825740,4138,254,252,314,1,http,1012603.063,5029.619629,634,96,255,255,1336590297,2770996395,1302,43,1,0,1216.128198,77.712633,1424254896,1424254903,10.268313,68.245719,0.097567,0.030063,0.067504,0,1,1,, ,2,1,1,2,DoS,1,45182.44531
175.45.176.1,149.171.126.12,FIN,0.330925,2076,268,254,252,2,1,-,45182.44531,5415.124512,10,6,255,255,615141388,1678937545,208,45,0,0,1770.101461,82.839477,1424254971,1424254971,36.769444,55.517801,0.101902,0.052567,0.049335,0,1,,, ,1,1,1,1,DoS,1,83763.03125
175.45.176.1,149.171.126.10,FIN,0.615737,6596,354,254,252,19,1,http,83763.03125,4027.693604,44,8,255,255,2557573115,1321499963,150,44,0,0,870.851108,119.687219,1424254996,1424254997,13.907093,80.64443,0.101995,0.051218,0.050777,0,1,1,, ,1,1,1,1,DoS,1,70228.10156
175.45.176.0,149.171.126.12,FIN,2.210625,19903,1736,254,252,14,8,smtp,70228.10156,6000.113281,40,22,255,255,1246095275,1325466005,498,79,0,0,3875.543037,167.617844,1424255004,1424255006,56.682692,101.577477,0.102148,0.055267,0.046881,0,1,,, ,1,1,1,1,DoS,1,19348.98242
175.45.176.3,149.171.126.12,FIN,0.30844,828,1846,62,252,2,2,http,19348.98242,41914.14844,10,8,255,255,3348016017,2926114663,83,231,1,504,1671.114552,55.413746,1424255021,1424255021,34.271111,39.782,0.078993,0.029246,0.049747,0,1,1,, ,1,1,1,1,DoS,1,21916.91992
175.45.176.1,149.171.126.11,FIN,0.271571,826,1248,62,252,2,2,http,21916.91992,32168.38281,10,8,255,255,901357027,473746179,83,156,1,214,1556.717654,48.526887,1424255048,1424255049,30.174556,36.114855,0.026455,0.018078,0.008377,0,1,1,, ,1,1,9,9,DoS,1,13684.83887
175.45.176.1,149.171.126.11,FIN,1.568451,2824,1270,254,252,6,7,smtp,13684.83887,6120.688477,20,18,255,255,446889203,757749410,141,71,0,0,4812.749148,148.736703,1424255112,1424255113,82.55005,91.774062,0.038054,0.007251,0.030803,0,1,,, ,1,1,1,19,DoS,1,223272720
175.45.176.0,149.171.126.10,INT,0.000011,614,0,254,0,0,0,-,223272720,0,2,0,0,0,0,0,307,0,0,0,0,0,1424255115,1424255115,0.011,0,0,0,0,0,2,,, ,1,1,1,1,DoS,1,8073.608887
175.45.176.2,149.171.126.11,FIN,2.849779,2991,2092,62,252,8,8,smtp,8073.608887,5628.506836,26,24,255,255,1297143948,3864813889,115,87,0,0,8438.759929,187.376937,1424255121,1424255124,113.991158,122.562172,0.028244,0.014476,0.013768,0,1,,, ,1,1,1,1,DoS,1,16887.85352
175.45.176.0,149.171.126.11,FIN,0.335389,786,986,62,252,2,2,http,16887.85352,20585.05273,10,8,255,255,4057934349,543199704,79,123,1,75,1857.830627,64.67741,1424255224,1424255224,37.265444,46.36057,0.059614,0.010233,0.049381,0,1,1,, ,1,1,1,1,DoS,1,26587.48438
175.45.176.3,149.171.126.11,FIN,0.26268,970,1026,254,252,2,2,http,26587.48438,27348.86523,10,8,255,255,2881550868,4171163058,97,128,1,90,1441.719998,52.866312,1424255573,1424255573,29.186667,36.19657,0.053761,0.008615,0.045146,0,1,1,, ,1,1,1,1,DoS,1,636470.75
175.45.176.1,149.171.126.10,FIN,1.161857,93498,2210,62,252,41,8,smtp,636470.75,14714.375,88,30,255,255,2872895973,1290113840,1062,74,0,0,1115.67604,45.315953,1424255602,1424255603,13.354678,39.794344,0.053662,0.007039,0.046623,0,1,,, ,1,1,1,1,DoS,1,10751.5332
175.45.176.0,149.171.126.10,FIN,0.5216,778,1134,62,252,2,2,http,10751.5332,15659.50879,10,10,255,255,495322692,4014513513,78,113,1,110,3813.857392,102.132477,1424255654,1424255654,57.955556,52.623891,0.109953,0.046947,0.063006,0,1,1,, ,1,1,1,2,DoS,1,8387.959961
175.45.176.1,149.171.126.11,CON,59.844826,62790,12838547,62,252,6,4829,pop3,8387.959961,1716067.25,1458,9660,255,255,2424101928,2240251384,43,1329,0,0,4151.137983,1650.703399,1424255634,1424255694,41.073959,6.203533,0.069933,0.012811,0.057122,0,3,,, ,1,1,1,1,DoS,1,8011.45752
