srcip,dstip,spkts,dur,sbytes,dbytes,Dpkts,sttl,dttl,sload,proto,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dsport,dst_ip_bytes,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,,attack_cat,label,Stime
175.45.176.1,149.171.126.11,FIN,8.980139,9036,1819293,62,252,1,680,pop3,8011.45752,1619538.5,210,1364,255,255,2424101982,2246476979,43,1334,0,0,54.189398,843.280279,1424255694,1424255703,43.759781,6.732281,0.069933,0.012811,0.057122,0,1,,, ,1,1,1,1,DoS,1,13886.57227
175.45.176.2,149.171.126.10,FIN,0.293809,566,268,254,252,2,1,http,13886.57227,6099.200684,10,6,255,255,212700780,290850667,57,45,1,0,1436.410936,56.909727,1424255703,1424255704,28.160333,44.485398,0.099152,0.071374,0.027778,0,1,1,, ,7,7,2,4,DoS,1,30988.62109
175.45.176.1,149.171.126.12,FIN,0.186391,802,1284,62,252,2,2,http,30988.62109,48242.67188,10,8,255,255,4258612569,3905952721,80,161,1,221,1049.595343,38.473977,1424255794,1424255794,20.576333,23.212,0.043514,0.023889,0.019625,0,1,1,, ,1,1,1,1,DoS,1,7765.730469
175.45.176.0,149.171.126.12,FIN,0.782927,844,1660,254,252,2,2,http,7765.730469,14846.85059,10,8,255,255,36799893,2192080670,84,208,1,423,4490.722514,173.342828,1424255832,1424255833,86.991889,90.086711,0.146591,0.08538,0.061211,0,1,1,, ,1,1,1,1,DoS,1,3528.30957
175.45.176.3,149.171.126.10,FIN,1.809365,870,906,62,252,2,2,http,3528.30957,3506.202393,12,8,255,255,521088291,3603844210,73,113,1,50,9742.447653,390.134531,1424255944,1424255946,164.477545,241.382859,0.164461,0.119677,0.044784,0,1,1,, ,2,1,1,3,DoS,1,2763.57959
175.45.176.1,149.171.126.10,FIN,2.501104,930,948,62,252,4,4,irc,2763.57959,2817.955566,14,14,255,255,1310474919,1558138549,66,68,0,0,10748.5593,343.413875,1424255972,1424255974,192.392615,185.06,0.256174,0.094564,0.16161,0,1,,, ,1,1,1,1,DoS,1,5111.987793
175.45.176.2,149.171.126.12,FIN,1.197186,850,1440,62,252,2,2,http,5111.987793,8660.308594,10,10,255,255,1712165418,2384942515,85,144,1,252,8645.260521,183.526281,1424256108,1424256109,133.014,120.037891,0.190148,0.116836,0.073312,0,1,1,, ,1,1,1,1,DoS,1,303990.5313
175.45.176.0,149.171.126.10,FIN,1.764555,68187,612,254,252,27,1,http,303990.5313,2579.687256,60,14,255,255,3236953719,1143765235,1136,44,1,0,3260.496107,218.258438,1424256127,1424256129,29.275949,127.814,0.229305,0.102967,0.126338,0,1,4,, ,2,1,2,3,DoS,1,303990.5313
175.45.176.0,149.171.126.10,FIN,1.764555,68187,612,254,252,27,1,-,303990.5313,2579.687256,60,14,255,255,3236953719,1143765235,1136,44,1,0,3260.496107,218.258438,1424256127,1424256129,29.275949,127.814,0.229305,0.102967,0.126338,0,1,4,, ,4,2,2,3,DoS,1,3972.144531
175.45.176.3,149.171.126.10,FIN,1.502463,828,1734,62,252,2,2,http,3972.144531,8311.685547,10,10,255,255,4033060557,3687343271,83,173,1,414,12225.25641,234.202047,1424256151,1424256152,166.803778,152.766672,0.179272,0.127556,0.051716,0,1,1,, ,3,2,1,2,DoS,1,7633.167969
175.45.176.0,149.171.126.12,FIN,2.963907,2962,2648,254,252,8,8,-,7633.167969,6823.425781,22,22,255,255,1864695986,2564521153,135,120,0,0,7232.977811,171.866187,1424256149,1424256152,141.138432,137.521859,0.16637,0.075523,0.090847,0,1,,, ,6,1,1,3,DoS,1,340000000
175.45.176.3,149.171.126.11,INT,0.000002,170,0,254,0,0,0,-,340000000,0,2,0,0,0,0,0,85,0,0,0,0,0,1424256156,1424256156,0.002,0,0,0,0,0,2,,, ,1,6,5,2,DoS,1,5735.467773
175.45.176.1,149.171.126.10,FIN,0.728101,580,268,254,252,2,1,http,5735.467773,2461.197021,10,6,255,255,2119054719,3692239566,58,45,1,0,4117.753119,208.925219,1424256189,1424256190,78.789778,126.282203,0.237832,0.096681,0.141151,0,1,1,, ,2,1,1,1,DoS,1,4007.453857
175.45.176.1,149.171.126.12,FIN,1.760719,980,354,254,252,2,1,http,4007.453857,1408.515503,10,8,255,255,1418908426,3625707726,98,44,1,0,12385.87376,487.684656,1424256232,1424256234,190.979667,237.698141,0.163567,0.09683,0.066737,0,1,1,, ,2,1,1,1,DoS,1,1924.568359
175.45.176.0,149.171.126.12,CON,0.315915,152,82,254,60,0,0,-,1924.568359,1038.254028,2,2,0,0,0,0,76,41,0,0,0,0,1424256235,1424256235,0.009,0.004,0,0,0,0,0,,, ,1,1,1,2,DoS,1,1924.568359
175.45.176.0,149.171.126.12,CON,0.315915,152,82,254,60,0,0,-,1924.568359,1038.254028,2,2,0,0,0,0,76,41,0,0,0,0,1424256235,1424256235,0.009,0.004,0,0,0,0,0,,, ,1,1,1,2,DoS,1,1924.568359
175.45.176.0,149.171.126.12,CON,0.315915,152,82,254,60,0,0,-,1924.568359,1038.254028,2,2,0,0,0,0,76,41,0,0,0,0,1424256235,1424256235,0.009,0.004,0,0,0,0,0,,, ,1,1,1,2,DoS,1,1924.568359
175.45.176.0,149.171.126.12,CON,0.315915,152,82,254,60,0,0,-,1924.568359,1038.254028,2,2,0,0,0,0,76,41,0,0,0,0,1424256235,1424256235,0.009,0.004,0,0,0,0,0,,, ,1,1,1,2,DoS,1,1924.568359
175.45.176.0,149.171.126.12,CON,0.315915,152,82,254,60,0,0,-,1924.568359,1038.254028,2,2,0,0,0,0,76,41,0,0,0,0,1424256235,1424256235,0.009,0.004,0,0,0,0,0,,, ,1,1,1,2,DoS,1,1924.568359
175.45.176.0,149.171.126.12,CON,0.315915,152,82,254,60,0,0,-,1924.568359,1038.254028,2,2,0,0,0,0,76,41,0,0,0,0,1424256235,1424256235,0.009,0.004,0,0,0,0,0,,, ,1,1,1,2,DoS,1,1924.568359
175.45.176.0,149.171.126.12,CON,0.315915,152,82,254,60,0,0,-,1924.568359,1038.254028,2,2,0,0,0,0,76,41,0,0,0,0,1424256235,1424256235,0.009,0.004,0,0,0,0,0,,, ,1,1,1,2,DoS,1,37365.58594
175.45.176.0,149.171.126.10,CON,59.856361,279942,15920,254,252,376,1,-,37365.58594,2122.013428,754,370,255,255,2090616192,1200223257,371,43,0,0,4000.859041,175.470937,1424256295,1424256355,79.490532,161.949688,0.124746,0.052634,0.072112,0,0,,, ,1,1,1,1,DoS,1,36419.31641
175.45.176.0,149.171.126.10,CON,59.89415,273036,15222,254,252,366,0,-,36419.31641,2027.443481,732,354,255,255,2090741068,1200223257,373,43,0,0,4446.769697,187.283,1424256356,1424256415,82.361929,170.012297,0.124746,0.052634,0.072112,0,0,,, ,2,1,1,1,DoS,1,9466.564453
175.45.176.1,149.171.126.11,FIN,0.722543,950,268,254,252,2,1,http,9466.564453,2480.12915,10,6,255,255,3855732580,157864668,95,45,1,0,3760.893451,190.5885,1424256473,1424256474,72.920333,125.111398,0.203223,0.096967,0.106256,0,1,1,, ,1,1,1,2,DoS,1,26109.25195
175.45.176.0,149.171.126.10,CON,59.77314,195452,14706,254,252,261,0,-,26109.25195,1962.486816,524,342,255,255,2090862946,1200223257,373,43,0,0,5824.157866,193.070922,1424256416,1424256476,114.678024,176.056516,0.124746,0.052634,0.072112,0,0,,, ,3,2,1,2,DoS,1,2230.92041
175.45.176.3,149.171.126.12,FIN,1.588582,492,354,254,252,2,1,-,2230.92041,1561.140625,10,8,255,255,1221846181,1842538703,49,44,0,0,10753.59344,432.662562,1424256525,1424256527,171.387111,215.556141,0.143138,0.079688,0.06345,0,1,,, ,2,1,1,2,DoS,1,32102.85742
175.45.176.0,149.171.126.10,CON,59.767639,240212,14534,254,252,322,0,-,32102.85742,1939.64502,644,338,255,255,2090950192,1200223257,373,43,0,0,4674.604197,191.977219,1424256476,1424256536,93.211116,178.203719,0.124746,0.052634,0.072112,0,0,,, ,2,1,1,1,DoS,1,3892.908203
175.45.176.0,149.171.126.11,FIN,4.995751,2478,271772,62,252,6,105,-,3892.908203,433172.9063,52,214,255,255,46595378,1770859730,48,1270,0,0,5189.333225,2518.274913,1424256548,1424256553,97.950706,23.215653,0.135012,0.050815,0.084197,0,1,,, ,5,2,1,1,DoS,1,32677.38867
175.45.176.0,149.171.126.10,CON,59.995247,245434,15394,254,252,328,0,-,32677.38867,2046.962158,658,358,255,255,2091057418,1200223257,373,43,0,0,4580.08548,179.7965,1424256536,1424256596,91.581419,168.57925,0.124746,0.052634,0.072112,0,0,,, ,6,1,1,2,DoS,1,55876.23828
175.45.176.1,149.171.126.12,FIN,2.746928,19767,1880,254,252,14,8,smtp,55876.23828,5248.044434,34,24,255,255,68342652,2078960138,581,78,0,0,6658.731273,164.475016,1424256605,1424256608,83.240242,117.730781,0.126955,0.038355,0.0886,0,1,,, ,1,1,1,1,DoS,1,11543.81641
175.45.176.3,149.171.126.11,FIN,0.534312,856,1766,254,252,2,2,http,11543.81641,23147.52344,10,8,255,255,4252885610,2205797953,86,221,1,471,3143.65516,121.138984,1424256640,1424256641,59.368,67.446141,0.098239,0.061623,0.036616,0,1,1,, ,2,2,1,1,DoS,1,38980.19141
175.45.176.0,149.171.126.10,CON,59.939983,292432,15652,254,252,392,0,-,38980.19141,2083.283936,784,364,255,255,2091166975,1200223257,373,43,0,0,3971.217296,178.213141,1424256596,1424256656,76.595728,165.099594,0.124746,0.052634,0.072112,0,0,,, ,4,1,1,3,DoS,1,24036.70898
175.45.176.0,149.171.126.12,FIN,0.825737,2756,268,254,252,2,1,http,24036.70898,2170.182617,10,6,255,255,2520590417,3422201929,276,45,1,0,5169.200309,230.623031,1424256707,1424256708,91.449333,141.421,0.190755,0.118631,0.072124,0,1,1,, ,1,1,1,2,DoS,1,42452.85156
175.45.176.0,149.171.126.10,CON,59.95715,318542,16426,254,252,426,0,-,42452.85156,2185.961182,854,382,255,255,2091297511,1200223257,373,43,0,0,3671.067144,169.607875,1424256656,1424256716,70.30551,157.89525,0.124746,0.052634,0.072112,0,0,,, ,4,2,1,3,DoS,1,39680.34766
175.45.176.0,149.171.126.10,CON,59.935158,297654,16168,254,252,398,0,-,39680.34766,2152.325928,798,376,255,255,2091439702,1200223257,373,43,0,0,3887.01064,172.050172,1424256716,1424256776,75.312225,159.785781,0.124746,0.052634,0.072112,0,0,,, ,6,1,1,2,DoS,1,4385.082031
175.45.176.1,149.171.126.10,CON,59.987019,32924,2,62,252,6,2454,-,4385.082031,871479.375,760,4910,255,255,3138796443,3300166657,43,1331,0,0,5796.586997,2230.734604,1424256718,1424256778,79.034261,12.196454,0.141748,0.075014,0.066734,0,3,,, ,1,1,1,1,DoS,1,7595.627441
175.45.176.2,149.171.126.12,FIN,0.487649,514,268,254,252,2,1,-,7595.627441,3674.774414,10,6,255,255,3871255112,1132698108,51,45,0,0,2602.91351,132.183812,1424256829,1424256829,54.074,88.420398,0.103612,0.045545,0.058067,0,1,,, ,4,1,1,3,DoS,1,37673.73047
175.45.176.0,149.171.126.10,CON,59.959232,282734,16340,254,252,377,0,-,37673.73047,2174.410645,758,380,255,255,2091572569,1200223257,373,43,0,0,4001.729835,169.162453,1424256776,1424256836,79.203362,158.661812,0.124746,0.052634,0.072112,0,0,,, ,4,1,1,1,DoS,1,4586.302734
175.45.176.1,149.171.126.10,CON,59.929756,34400,3,62,252,0,2633,-,4586.302734,941481,800,5276,255,255,3138796571,3303336186,43,1337,0,0,84.049086,1384.185698,1424256778,1424256838,74.999062,11.410057,0.141748,0.075014,0.066734,0,3,,, ,1,1,1,1,DoS,1,4658.770996
175.45.176.1,149.171.126.10,FIN,9.229902,5418,4,62,252,0,399,-,4658.770996,923079.75,126,802,255,255,3138796571,3306757470,43,1330,0,0,81.43625,1348.440316,1424256838,1424256847,73.972266,11.569377,0.141748,0.075014,0.066734,0,1,,, ,1,1,1,1,DoS,1,3088.181152
175.45.176.2,149.171.126.11,FIN,1.847042,792,1278,62,252,2,2,http,3088.181152,4985.268555,10,10,255,255,3956385882,4096537211,79,128,1,196,11686.49991,368.894125,1424256889,1424256890,201.516778,193.75,0.204565,0.103291,0.101274,0,1,1,, ,1,1,3,2,DoS,1,38862.59375
175.45.176.0,149.171.126.10,CON,59.967793,291686,15480,254,252,390,0,-,38862.59375,2059.37207,782,360,255,255,2091698776,1200223257,373,43,0,0,4000.246611,183.550719,1424256836,1424256896,76.79845,167.048891,0.124746,0.052634,0.072112,0,0,,, ,3,1,1,1,DoS,1,36761.19141
175.45.176.0,149.171.126.10,FIN,10.510867,48662,2752,254,252,65,0,-,36761.19141,2061.865967,134,64,255,255,2091828979,1200223257,363,43,0,0,3928.155111,175.610734,1424256896,1424256907,79.041134,165.714906,0.124746,0.052634,0.072112,0,1,,, ,8,2,1,3,DoS,1,6108.627441
175.45.176.0,149.171.126.12,FIN,0.872209,740,268,254,252,2,1,-,6108.627441,2054.553467,10,6,255,255,1607570516,283200285,74,45,0,0,5030.661224,278.957219,1424256953,1424256954,96.912111,148.175203,0.153152,0.073881,0.079271,0,1,,, ,6,1,1,1,DoS,1,9803.361328
175.45.176.1,149.171.126.10,FIN,2.34287,3007,1824,62,252,8,8,smtp,9803.361328,5917.52832,22,20,255,255,1517275761,117713074,137,91,0,0,5856.030565,160.7835,1424256966,1424256968,111.565241,119.951422,0.222956,0.063095,0.159861,0,1,,, ,1,1,1,1,DoS,1,5063.48877
175.45.176.2,149.171.126.11,FIN,0.717292,504,354,254,252,2,1,-,5063.48877,3457.448242,10,8,255,255,2111296635,1470108592,50,44,0,0,4850.656061,136.340578,1424256974,1424256975,75.414111,92.21443,0.133426,0.071786,0.06164,0,1,,, ,6,9,1,1,DoS,1,10138.81152
175.45.176.1,149.171.126.11,FIN,0.73697,988,2792,62,252,6,7,-,10138.81152,28625.31641,18,18,255,255,789236196,2963939351,55,155,0,0,2040.116812,47.487453,1424257141,1424257141,43.351176,42.768531,0.055984,0.00916,0.046824,0,1,,, ,1,1,1,1,DoS,1,18513.79883
175.45.176.3,149.171.126.12,FIN,0.439456,1084,54733,62,252,2,21,http,18513.79883,974732.4375,16,46,255,255,472178199,2819280690,68,1190,1,26160,1521.327005,1020.139718,1424257259,1424257260,29.297067,9.607733,0.053488,0.00644,0.047048,0,1,1,, ,2,1,1,1,DoS,1,746059.25
175.45.176.3,149.171.126.10,FIN,0.171922,16876,268,254,252,7,1,http,746059.25,10423.33203,20,6,255,255,3959210888,4014199969,844,45,1,0,687.648401,54.381793,1424257261,1424257262,8.238474,32.825801,0.053682,0.00779,0.045892,0,1,1,, ,2,1,1,1,DoS,1,12267.42773
175.45.176.3,149.171.126.10,FIN,0.64496,1054,50403,62,252,2,20,http,12267.42773,610989.8125,16,44,255,255,191585386,359351877,66,1146,1,24064,2764.075502,1718.411222,1424257303,1424257304,42.997335,14.504256,0.027841,0.020166,0.007675,0,1,1,, ,1,1,1,1,DoS,1,26512.01367
175.45.176.2,149.171.126.10,FIN,0.228123,840,1534,62,252,2,2,http,26512.01367,47097.39844,10,8,255,255,3191018872,1385950043,84,192,1,343,1368.70219,54.523137,1424257318,1424257318,25.347,30.612,0.055318,0.008096,0.047222,0,1,1,, ,2,1,1,1,DoS,1,25007.65039
175.45.176.1,149.171.126.11,FIN,0.241846,840,2412,62,252,2,2,http,25007.65039,69829.5625,10,8,255,255,3590077843,2989757238,84,302,1,784,1468.580376,51.482141,1424257347,1424257347,26.871778,29.530715,0.080714,0.030023,0.050691,0,1,1,, ,1,1,1,1,DoS,1,70548.35938
175.45.176.1,149.171.126.10,FIN,0.253103,2480,268,254,252,2,1,-,70548.35938,7080.12207,10,6,255,255,2595657737,3840139047,248,45,0,0,1275.72611,64.346773,1424257369,1424257369,25.565444,45.707199,0.082362,0.024563,0.057799,0,1,,, ,1,1,1,1,DoS,1,9231.451172
175.45.176.2,149.171.126.10,FIN,0.401237,514,354,254,252,2,1,http,9231.451172,6180.885254,10,8,255,255,3791095477,2455447887,51,44,1,0,2927.843324,120.087211,1424257432,1424257432,42.600333,56.246145,0.068745,0.007506,0.061239,0,1,1,, ,1,1,1,1,DoS,1,514400000
175.45.176.1,149.171.126.12,INT,0.00001,1286,0,254,0,0,0,-,514400000,0,2,0,0,0,0,0,643,0,0,0,0,0,1424257462,1424257462,0.01,0,0,0,0,0,2,,, ,1,1,1,1,DoS,1,13072.33496
175.45.176.2,149.171.126.10,FIN,0.446133,810,1302,62,252,2,2,http,13072.33496,21016.1543,10,10,255,255,4265030802,842557817,81,130,1,184,3437.278043,107.993945,1424257473,1424257473,49.570333,46.881891,0.09022,0.018202,0.072018,0,1,1,, ,2,1,1,1,DoS,1,39103.92578
175.45.176.3,149.171.126.10,FIN,0.221768,1204,1030,62,252,2,2,http,39103.92578,32538.50781,10,8,255,255,4152763054,2178691853,120,129,1,109,1286.960617,47.175504,1424257505,1424257505,24.640889,29.541715,0.04608,0.014332,0.031748,0,1,1,, ,1,1,2,1,DoS,1,26040.89063
175.45.176.2,149.171.126.12,FIN,0.355441,1262,2282,62,252,3,3,http,26040.89063,46229.89453,12,10,255,255,770029592,2498143901,105,228,1,113,1679.223351,59.731621,1424257559,1424257559,32.312817,37.903,0.063866,0.009613,0.054253,0,1,1,, ,1,1,1,1,DoS,1,17213.48633
175.45.176.0,149.171.126.10,FIN,0.305342,716,468,254,252,3,2,-,17213.48633,10742.05371,12,8,255,255,1581643804,1921840543,60,59,0,0,1352.002533,58.181414,1424257562,1424257563,26.054728,42.474855,0.054118,0.008009,0.046109,0,1,,, ,2,2,1,1,DoS,1,18833.4082
175.45.176.2,149.171.126.12,FIN,0.807926,2074,530,254,252,3,3,-,18833.4082,4723.205078,12,10,255,255,1653080181,159955780,173,53,0,0,4490.175537,130.636,1424257580,1424257581,73.447821,85.783555,0.094177,0.035273,0.058904,0,1,,, ,1,1,1,1,DoS,1,336320000
175.45.176.0,149.171.126.11,INT,0.000025,2102,0,254,0,0,0,-,336320000,0,2,0,0,0,0,0,1051,0,0,0,0,0,1424257582,1424257582,0.025,0,0,0,0,0,2,,, ,1,1,1,2,DoS,1,11267.58301
175.45.176.1,149.171.126.10,FIN,2.441695,3566,3148,254,252,10,10,-,11267.58301,9884.936523,28,24,255,255,2540348167,3865679964,127,131,0,0,4569.524508,139.725328,1424257586,1424257588,90.42874,103.566219,0.118273,0.059663,0.05861,0,1,,, ,6,1,1,2,DoS,1,4557.681641
175.45.176.3,149.171.126.11,FIN,0.712643,451,268,254,252,2,1,-,4557.681641,2514.583008,10,6,255,255,2073597029,350601041,45,45,0,0,4285.416946,195.906766,1424257661,1424257662,75.646556,130.277797,0.11415,0.061245,0.052905,0,1,,, ,1,1,1,1,DoS,1,12038.12988
175.45.176.2,149.171.126.12,FIN,3.074896,4674,807537,62,252,2,302,http,12038.12988,2097525.25,98,608,255,255,3595779695,3936308606,48,1328,1,391313,1599.837236,646.668709,1424257725,1424257728,31.699958,5.04701,0.05175,0.006556,0.045194,0,1,1,, ,1,1,1,1,DoS,1,18099.92578
175.45.176.3,149.171.126.10,FIN,0.333703,838,268,254,252,2,1,-,18099.92578,5370.044434,10,6,255,255,902550789,1664443147,84,45,0,0,1760.111307,75.596148,1424257756,1424257756,33.132111,55.854801,0.124652,0.054425,0.070227,0,1,,, ,1,1,1,1,DoS,1,161303.3594
175.45.176.3,149.171.126.12,FIN,0.782228,16602,354,254,252,7,1,http,161303.3594,3170.431152,20,8,255,255,328203720,2449625522,830,44,1,0,3286.78721,174.007953,1424257760,1424257761,39.266474,98.56343,0.193467,0.092283,0.101184,0,1,1,, ,1,1,1,1,DoS,1,56000000
175.45.176.1,149.171.126.12,INT,0.000009,126,0,254,0,0,0,dns,56000000,0,2,0,0,0,0,0,63,0,0,0,0,0,1424257929,1424257929,0.009,0,0,0,0,0,2,,, ,1,1,1,2,DoS,1,44904.50391
175.45.176.1,149.171.126.10,FIN,0.738456,4325,1730,62,252,9,8,smtp,44904.50391,17810.13281,24,20,255,255,1373977562,1700523415,180,87,0,0,1695.690669,44.181582,1424258015,1424258016,32.106784,36.861633,0.037292,0.024471,0.012821,0,1,,, ,1,1,1,1,DoS,1,26923.70313
175.45.176.0,149.171.126.12,FIN,0.227309,850,268,254,252,2,1,http,26923.70313,7883.541504,10,6,255,255,3339067981,255423272,85,45,1,0,1206.67708,64.422258,1424258032,1424258033,25.256556,42.469,0.064701,0.014263,0.050438,0,1,1,, ,1,1,1,1,DoS,1,41863.94141
175.45.176.1,149.171.126.10,CON,0.016052,168,112,254,60,0,0,-,41863.94141,27909.29492,2,2,0,0,0,0,84,56,0,0,0,0,1424258054,1424258054,0.008,0.001,0,0,0,0,0,,, ,3,2,2,2,DoS,1,30100.26563
175.45.176.1,149.171.126.10,FIN,0.393352,1644,354,254,252,2,1,-,30100.26563,6304.785645,10,8,255,255,2787246695,4274163794,164,44,0,0,2971.804829,104.816883,1424258054,1424258054,41.967333,49.136855,0.093778,0.049388,0.04439,0,1,,, ,3,2,2,2,DoS,1,8049.64502
175.45.176.1,149.171.126.12,FIN,1.223408,1276,69726,62,252,7,33,pop3,8049.64502,449433.0625,28,70,255,255,510917274,2779093319,46,996,0,0,2305.839612,1430.956105,1424258130,1424258132,45.311408,17.376652,0.057786,0.018807,0.038979,0,1,,, ,1,1,1,1,DoS,1,22522.24414
175.45.176.0,149.171.126.11,FIN,0.258944,810,1210,62,252,2,2,http,22522.24414,32717.49805,10,8,255,255,421920493,3064328802,81,151,1,202,1549.616673,57.852082,1424258173,1424258174,28.771556,33.766,0.054514,0.0081,0.046414,0,1,1,, ,1,1,1,1,DoS,1,26133.97461
175.45.176.2,149.171.126.12,FIN,1.600675,5478,1230,254,252,7,6,smtp,26133.97461,5767.566895,22,16,255,255,812470925,3725587223,249,77,0,0,6115.292332,186.778672,1424258223,1424258224,74.947238,104.99907,0.075871,0.02568,0.050191,0,1,,, ,2,1,1,1,DoS,1,1137615.5
175.45.176.2,149.171.126.11,FIN,1.571835,224713,2696,254,252,91,8,smtp,1137615.5,13411.07617,188,44,255,255,774574565,2219631278,1195,61,0,0,1181.996665,69.407078,1424258276,1424258277,8.405535,35.930301,0.037125,0.026119,0.011006,0,1,,, ,1,1,1,1,DoS,1,63999996
175.45.176.2,149.171.126.12,INT,0.000009,144,0,254,0,0,0,-,63999996,0,2,0,0,0,0,0,72,0,0,0,0,0,1424258367,1424258367,0.009,0,0,0,0,0,2,,, ,2,1,1,2,DoS,1,13228.30664
175.45.176.1,149.171.126.10,INT,1.115789,1890,0,254,0,0,0,-,13228.30664,0,42,0,0,0,0,0,45,0,0,0,28.648002,0,1424258368,1424258369,27.214365,0,0,0,0,0,2,,, ,1,1,1,1,DoS,1,13228.30664
175.45.176.1,149.171.126.10,INT,1.115789,1890,0,254,0,0,0,-,13228.30664,0,42,0,0,0,0,0,45,0,0,0,28.648002,0,1424258368,1424258369,27.214365,0,0,0,0,0,2,,, ,1,1,1,1,DoS,1,13228.30664
175.45.176.1,149.171.126.10,INT,1.115789,1890,0,254,0,0,0,-,13228.30664,0,42,0,0,0,0,0,45,0,0,0,28.648002,0,1424258368,1424258369,27.214365,0,0,0,0,0,2,,, ,1,1,1,1,DoS,1,13228.30664
175.45.176.1,149.171.126.10,INT,1.115789,1890,0,254,0,0,0,-,13228.30664,0,42,0,0,0,0,0,45,0,0,0,28.648002,0,1424258368,1424258369,27.214365,0,0,0,0,0,2,,, ,1,1,1,1,DoS,1,13228.30664
175.45.176.1,149.171.126.10,INT,1.115789,1890,0,254,0,0,0,-,13228.30664,0,42,0,0,0,0,0,45,0,0,0,28.648002,0,1424258368,1424258369,27.214365,0,0,0,0,0,2,,, ,1,1,1,1,DoS,1,13228.30664
175.45.176.1,149.171.126.10,INT,1.115789,1890,0,254,0,0,0,-,13228.30664,0,42,0,0,0,0,0,45,0,0,0,28.648002,0,1424258368,1424258369,27.214365,0,0,0,0,0,2,,, ,1,1,1,1,DoS,1,12064.99805
