srcip,dstip,spkts,dur,sbytes,dbytes,Dpkts,sttl,dttl,sload,proto,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dsport,dst_ip_bytes,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,,attack_cat,label,Stime
175.45.176.1,149.171.126.12,FIN,0.450228,754,1622,62,252,2,2,http,12064.99805,25942.41016,10,10,255,255,498055712,2282456939,75,162,1,366,3440.456521,109.531305,1424258371,1424258372,50.025333,47.483668,0.080014,0.016157,0.063857,0,1,1,, ,1,1,1,1,DoS,1,22733.86719
175.45.176.3,149.171.126.12,FIN,0.234364,740,1782,254,252,2,2,http,22733.86719,53250.5,10,8,255,255,1843040908,54950773,74,223,1,493,1325.84363,52.25109,1424258376,1424258377,26.040444,29.939428,0.052609,0.00721,0.045399,0,1,1,, ,1,1,1,1,DoS,1,11609.27637
175.45.176.0,149.171.126.10,CON,0.218446,362,178,254,60,0,0,-,11609.27637,4907.391113,8,4,0,0,0,0,45,45,0,0,46.969133,54.293781,1424258428,1424258428,31.206572,38.397,0,0,0,0,0,,, ,1,1,1,1,DoS,1,46055.4375
175.45.176.1,149.171.126.11,FIN,0.17822,1140,268,254,252,2,1,http,46055.4375,10054.98828,10,6,255,255,3129236182,1477987910,114,45,1,0,1022.324279,46.76659,1424258430,1424258430,19.802222,28.658,0.049726,0.034203,0.015523,0,1,1,, ,1,1,1,3,DoS,1,9033.572266
175.45.176.2,149.171.126.10,FIN,0.621681,780,834,62,252,2,2,http,9033.572266,9393.885742,10,8,255,255,109571630,2484860612,78,104,1,14,3518.655382,105.252,1424258462,1424258463,69.075667,75.665859,0.174707,0.091359,0.083348,0,1,1,, ,1,1,1,1,DoS,1,68000000
175.45.176.2,149.171.126.11,INT,0.000008,136,0,254,0,0,0,snmp,68000000,0,2,0,0,0,0,0,68,0,0,0,0,0,1424258543,1424258543,0.008,0,0,0,0,0,2,,, ,1,1,1,1,DoS,1,63677.66016
175.45.176.0,149.171.126.10,FIN,1.860998,15323,1808,62,252,12,8,smtp,63677.66016,7385.284668,30,20,255,255,1719849077,2552175869,511,90,0,0,4161.078435,126.787312,1424258587,1424258589,64.172345,94.869313,0.109337,0.057717,0.05162,0,1,,, ,1,1,1,1,DoS,1,44571428
175.45.176.3,149.171.126.10,INT,0.000007,78,0,254,0,0,0,-,44571428,0,2,0,0,0,0,0,39,0,0,0,0,0,1424258594,1424258594,0.007,0,0,0,0,0,2,,, ,1,1,3,2,DoS,1,44571428
175.45.176.3,149.171.126.10,INT,0.000007,78,0,254,0,0,0,-,44571428,0,2,0,0,0,0,0,39,0,0,0,0,0,1424258594,1424258594,0.007,0,0,0,0,0,2,,, ,1,1,3,2,DoS,1,44571428
175.45.176.3,149.171.126.10,INT,0.000007,78,0,254,0,0,0,-,44571428,0,2,0,0,0,0,0,39,0,0,0,0,0,1424258594,1424258594,0.007,0,0,0,0,0,2,,, ,1,1,3,2,DoS,1,44571428
175.45.176.3,149.171.126.10,INT,0.000007,78,0,254,0,0,0,-,44571428,0,2,0,0,0,0,0,39,0,0,0,0,0,1424258594,1424258594,0.007,0,0,0,0,0,2,,, ,1,1,3,2,DoS,1,44571428
175.45.176.3,149.171.126.10,INT,0.000007,78,0,254,0,0,0,-,44571428,0,2,0,0,0,0,0,39,0,0,0,0,0,1424258594,1424258594,0.007,0,0,0,0,0,2,,, ,1,1,3,2,DoS,1,8443.963867
175.45.176.2,149.171.126.10,FIN,0.756043,886,1844,62,252,2,2,http,8443.963867,17078.39258,10,8,255,255,3888812765,2341745403,89,231,1,494,4484.893655,161.96175,1424258595,1424258595,83.897556,90.843859,0.182517,0.120126,0.062391,0,1,1,, ,1,1,2,1,DoS,1,14224.42285
175.45.176.3,149.171.126.12,FIN,0.390877,772,1032,62,252,2,2,http,14224.42285,18481.51758,10,8,255,255,3973745270,4182119563,77,129,1,105,2270.855427,61.999145,1424258623,1424258623,43.403556,47.96957,0.112838,0.055087,0.057751,0,1,1,, ,1,1,1,1,DoS,1,8682.930664
175.45.176.2,149.171.126.12,CON,0.063573,138,1022,254,60,0,0,dns,8682.930664,64304.02734,2,2,0,0,0,0,69,511,0,0,0,0,1424258663,1424258663,0.007,0.008,0,0,0,0,0,,, ,1,1,1,1,DoS,1,8868.767578
175.45.176.0,149.171.126.11,FIN,0.818152,954,3182,62,252,7,8,pop3,8868.767578,29559.29883,20,20,255,255,693883462,2975429338,48,159,0,0,2038.883456,47.909137,1424258723,1424258724,43.060632,42.665738,0.053222,0.006778,0.046444,0,1,,, ,1,1,1,1,DoS,1,308000000
175.45.176.3,149.171.126.11,INT,0.000008,616,0,254,0,0,0,-,308000000,0,2,0,0,0,0,0,308,0,0,0,0,0,1424258744,1424258744,0.008,0,0,0,0,0,2,,, ,1,1,2,2,DoS,1,3774.580322
175.45.176.0,149.171.126.10,FIN,2.04738,1022,3096,62,252,6,7,-,3774.580322,11425.33398,18,18,255,255,159999708,2182040066,57,172,0,0,5690.433009,135.860703,1424258776,1424258778,120.434118,113.38618,0.24201,0.119117,0.122893,0,1,,, ,2,1,1,1,DoS,1,13923.76074
175.45.176.0,149.171.126.12,FIN,0.475159,918,2140,62,252,2,2,http,13923.76074,31534.70898,10,8,255,255,1646077337,3278014809,92,268,1,666,2639.964243,85.093125,1424258795,1424258795,52.795444,58.945145,0.140547,0.061601,0.078946,0,1,1,, ,1,1,1,1,DoS,1,5728.20166
175.45.176.3,149.171.126.12,FIN,1.744352,1362,3038,254,252,3,3,http,5728.20166,12772.65137,12,12,255,255,778747403,1138429915,114,253,1,428,10814.56859,391.398687,1424258805,1424258807,158.485179,151.045,0.135749,0.082853,0.052896,0,1,1,, ,1,1,1,1,DoS,1,16084.18945
175.45.176.0,149.171.126.10,FIN,0.683404,1526,268,254,252,2,1,http,16084.18945,2622.167725,10,6,255,255,1271815653,644209749,153,45,1,0,3948.602548,197.207938,1424258860,1424258860,75.838778,123.050602,0.143054,0.068142,0.074912,0,1,1,, ,1,1,2,3,DoS,1,6351.709473
175.45.176.2,149.171.126.10,FIN,0.918178,810,1212,62,252,2,2,http,6351.709473,9244.394531,10,8,255,255,522733527,1522525617,81,152,1,181,5702.92582,211.937234,1424258865,1424258865,102.019778,110.080859,0.183027,0.121751,0.061276,0,1,1,, ,1,1,17,5,DoS,1,23244.70703
175.45.176.1,149.171.126.12,FIN,0.427108,1378,268,254,252,2,1,-,23244.70703,4195.660156,10,6,255,255,2828727449,3470999067,138,45,0,0,2250.838513,107.378609,1424258932,1424258933,43.402778,72.423602,0.147542,0.064981,0.082561,0,1,,, ,2,3,3,1,DoS,1,7039.27832
175.45.176.1,149.171.126.12,FIN,0.828494,810,15628,62,252,2,7,http,7039.27832,142523.6563,10,18,255,255,226537507,847121715,81,868,1,7205,5581.325875,4866.128638,1424259018,1424259019,92.054889,44.20894,0.148471,0.076311,0.07216,0,1,1,, ,1,1,2,1,DoS,1,23370.64844
175.45.176.0,149.171.126.11,FIN,0.39126,1246,1922,62,252,3,3,-,23370.64844,35372.89844,12,10,255,255,3219516016,3831121674,104,192,1,245,1686.105454,53.368836,1424259059,1424259059,35.569092,38.240445,0.08378,0.046369,0.037411,0,1,1,, ,1,1,1,15,DoS,1,12567.70313
175.45.176.0,149.171.126.11,FIN,0.469139,818,1334,62,252,2,2,http,12567.70313,19917.33789,10,8,255,255,1620604868,1451022658,82,167,1,258,2664.90298,78.344852,1424259120,1424259120,52.126556,55.461145,0.127457,0.080208,0.047249,0,1,1,, ,2,1,1,17,DoS,1,41000000
175.45.176.2,149.171.126.11,INT,0.000008,82,0,254,0,0,0,-,41000000,0,2,0,0,0,0,0,41,0,0,0,0,0,1424259171,1424259171,0.008,0,0,0,0,0,2,,, ,1,2,1,2,DoS,1,7429.807129
175.45.176.0,149.171.126.11,FIN,0.794637,820,994,62,252,2,2,http,7429.807129,8758.71582,10,8,255,255,2205220027,474797534,82,124,1,75,5053.714487,209.356516,1424259184,1424259185,88.293,105.27657,0.082201,0.056851,0.02535,0,1,1,, ,1,1,1,34,DoS,1,8701.043945
175.45.176.1,149.171.126.10,FIN,0.688653,832,1230,62,252,2,2,http,8701.043945,12511.38086,10,8,255,255,540578483,3886374486,83,154,1,217,3934.998581,145.244781,1424259212,1424259213,76.517,83.563289,0.182229,0.082843,0.099386,0,1,1,, ,1,1,10,1,DoS,1,32438.35156
175.45.176.3,149.171.126.11,FIN,1.18699,5066,1140,254,252,7,6,smtp,32438.35156,7204.77832,20,16,255,255,2736855371,1277527325,253,71,0,0,2922.256237,82.847375,1424259280,1424259281,58.880576,74.80093,0.129437,0.064972,0.064465,0,1,,, ,1,1,1,1,DoS,1,12112.72656
175.45.176.1,149.171.126.11,FIN,0.789913,1328,354,254,252,2,1,-,12112.72656,3139.586182,10,8,255,255,1148886937,2688325738,133,44,0,0,5167.313208,167.768234,1424259283,1424259284,87.768111,105.882711,0.151439,0.048008,0.103431,0,1,,, ,1,1,1,1,DoS,1,8902.867188
175.45.176.1,149.171.126.11,FIN,1.949035,2296,1288,254,252,6,7,smtp,8902.867188,4995.29248,18,18,255,255,3295496018,546312640,128,72,0,0,5642.050046,135.261172,1424259309,1424259311,114.649118,108.588586,0.152272,0.10093,0.051342,0,1,,, ,1,1,1,1,DoS,1,375829.7813
175.45.176.0,149.171.126.10,FIN,0.91352,44016,440,254,252,17,1,http,375829.7813,3467.904541,40,10,255,255,18800893,3347563676,1100,44,1,0,2256.558994,160.381313,1424259328,1424259329,22.828564,92.158555,0.171123,0.084085,0.087038,0,1,1,, ,1,1,1,2,DoS,1,90666664
175.45.176.3,149.171.126.10,INT,0.000006,136,0,254,0,0,0,-,90666664,0,2,0,0,0,0,0,68,0,0,0,0,0,1424259359,1424259359,0.006,0,0,0,0,0,2,,, ,2,2,17,1,DoS,1,8389.24707
175.45.176.3,149.171.126.12,FIN,2.651966,2913,1874,62,252,8,8,smtp,8389.24707,5396.750977,22,22,255,255,3188528956,1341558120,132,85,0,0,6484.625343,164.208797,1424259360,1424259363,126.284093,121.886523,0.172922,0.091503,0.081419,0,1,,, ,1,1,1,2,DoS,1,108800000
175.45.176.1,149.171.126.11,INT,0.000005,136,0,254,0,0,0,-,108800000,0,2,0,0,0,0,0,68,0,0,0,0,0,1424259370,1424259370,0.005,0,0,0,0,0,2,,, ,2,1,1,1,DoS,1,17842.66992
175.45.176.0,149.171.126.12,FIN,2.093857,4892,1874,254,252,8,8,smtp,17842.66992,6804.666992,22,20,255,255,4090917149,2673378362,222,94,0,0,5038.332619,121.525992,1424259465,1424259467,99.707475,106.256211,0.139343,0.074162,0.065181,0,1,,, ,1,1,2,2,DoS,1,3968.724854
175.45.176.0,149.171.126.11,FIN,1.542057,850,354,254,252,2,1,http,3968.724854,1608.241455,10,8,255,255,1828202333,957562068,85,44,1,0,12223.41586,314.663563,1424259519,1424259521,171.197444,208.055281,0.189835,0.085667,0.104168,0,1,1,, ,1,1,1,1,DoS,1,911179.4375
175.45.176.3,149.171.126.10,FIN,24.149729,2751924,13942,254,252,1030,1,http,911179.4375,4604.275391,2066,324,255,255,1213742695,2911069802,1332,43,1,0,1405.179092,85.910961,1424259518,1424259542,11.705243,74.339875,0.31013,0.21229,0.09784,0,1,1,, ,1,1,18,2,DoS,1,23052.25
175.45.176.0,149.171.126.12,FIN,2.493813,7473,1722,254,252,10,8,smtp,23052.25,5248.187988,26,20,255,255,1571249496,3044001435,287,86,0,0,7081.508569,208.198578,1424259579,1424259582,99.752523,128.343844,0.110759,0.054648,0.056111,0,1,,, ,1,1,1,1,DoS,1,86000000
175.45.176.3,149.171.126.10,INT,0.000004,86,0,254,0,0,0,-,86000000,0,2,0,0,0,0,0,43,0,0,0,0,0,1424259589,1424259589,0.004,0,0,0,0,0,2,,, ,1,1,2,1,DoS,1,86000000
175.45.176.3,149.171.126.10,INT,0.000004,86,0,254,0,0,0,-,86000000,0,2,0,0,0,0,0,43,0,0,0,0,0,1424259589,1424259589,0.004,0,0,0,0,0,2,,, ,1,1,2,1,DoS,1,86000000
175.45.176.3,149.171.126.10,INT,0.000004,86,0,254,0,0,0,-,86000000,0,2,0,0,0,0,0,43,0,0,0,0,0,1424259589,1424259589,0.004,0,0,0,0,0,2,,, ,1,1,2,1,DoS,1,86000000
175.45.176.3,149.171.126.10,INT,0.000004,86,0,254,0,0,0,-,86000000,0,2,0,0,0,0,0,43,0,0,0,0,0,1424259589,1424259589,0.004,0,0,0,0,0,2,,, ,1,1,2,1,DoS,1,86000000
175.45.176.3,149.171.126.10,INT,0.000004,86,0,254,0,0,0,-,86000000,0,2,0,0,0,0,0,43,0,0,0,0,0,1424259589,1424259589,0.004,0,0,0,0,0,2,,, ,1,1,2,1,DoS,1,12184.10547
175.45.176.2,149.171.126.10,FIN,1.931697,3096,1776,254,252,7,8,smtp,12184.10547,6990.744141,20,20,255,255,1709909642,1150552421,155,89,0,0,5092.941746,122.042336,1424259599,1424259600,101.66826,99.073102,0.097377,0.048616,0.048761,0,1,,, ,1,1,17,1,DoS,1,398.565674
175.45.176.2,149.171.126.12,INT,42.793449,2184,0,254,0,0,0,-,398.565674,0,42,0,0,0,0,0,52,0,0,0,1236.527125,0,1424259607,1424259650,1043.742625,0,0,0,0,0,2,,, ,1,1,1,2,DoS,1,398.565674
175.45.176.2,149.171.126.12,INT,42.793449,2184,0,254,0,0,0,-,398.565674,0,42,0,0,0,0,0,52,0,0,0,1236.527125,0,1424259607,1424259650,1043.742625,0,0,0,0,0,2,,, ,1,1,1,2,DoS,1,398.565674
175.45.176.2,149.171.126.12,INT,42.793449,2184,0,254,0,0,0,-,398.565674,0,42,0,0,0,0,0,52,0,0,0,1236.527125,0,1424259607,1424259650,1043.742625,0,0,0,0,0,2,,, ,1,1,1,2,DoS,1,398.565674
175.45.176.2,149.171.126.12,INT,42.793449,2184,0,254,0,0,0,-,398.565674,0,42,0,0,0,0,0,52,0,0,0,1236.527125,0,1424259607,1424259650,1043.742625,0,0,0,0,0,2,,, ,1,1,1,2,DoS,1,19384.21289
175.45.176.3,149.171.126.10,FIN,0.467597,1258,268,62,252,2,1,http,19384.21289,3832.359863,10,6,255,255,2976117824,574812957,126,45,1,0,2805.262727,141.947234,1424259694,1424259694,51.955222,87.535203,0.098945,0.029195,0.06975,0,1,1,, ,1,1,1,1,DoS,1,7831.567383
175.45.176.1,149.171.126.10,FIN,0.739571,804,3200,62,252,2,2,http,7831.567383,31153.19727,10,10,255,255,1470936460,3241064964,80,320,1,1149,5601.206805,115.354219,1424259699,1424259700,82.063333,74.868,0.112187,0.06575,0.046437,0,1,1,, ,1,1,1,1,DoS,1,7831.567383
175.45.176.1,149.171.126.10,FIN,0.739571,804,3200,62,252,2,2,http,7831.567383,31153.19727,10,10,255,255,1470936460,3241064964,80,320,1,1149,5601.206805,115.354219,1424259699,1424259700,82.063333,74.868,0.112187,0.06575,0.046437,0,1,1,, ,1,1,1,1,DoS,1,14347.71582
175.45.176.1,149.171.126.12,FIN,0.424876,846,1160,62,252,2,2,http,14347.71582,19111.45898,10,8,255,255,1231784367,3718579855,85,145,1,151,2395.412848,77.349305,1424259890,1424259890,47.208444,47.341855,0.096166,0.046733,0.049433,0,1,1,, ,1,1,1,4,DoS,1,16641.13477
175.45.176.3,149.171.126.12,FIN,0.355745,822,268,254,252,2,1,-,16641.13477,5037.316406,10,6,255,255,2697524881,3830452856,82,45,0,0,1899.633152,82.482164,1424259960,1424259961,39.368556,61.973,0.107207,0.045871,0.061336,0,1,,, ,2,1,1,1,DoS,1,9017.739258
175.45.176.3,149.171.126.10,INT,4.598935,5248,0,254,0,0,0,-,9017.739258,0,82,0,0,0,0,0,64,0,0,0,161.878984,0,1424260102,1424260107,56.776977,0,0,0,0,0,2,,, ,1,1,13,1,DoS,1,9017.739258
175.45.176.3,149.171.126.10,INT,4.598935,5248,0,254,0,0,0,-,9017.739258,0,82,0,0,0,0,0,64,0,0,0,161.878984,0,1424260102,1424260107,56.776977,0,0,0,0,0,2,,, ,1,1,13,1,DoS,1,9017.739258
175.45.176.3,149.171.126.10,INT,4.598935,5248,0,254,0,0,0,-,9017.739258,0,82,0,0,0,0,0,64,0,0,0,161.878984,0,1424260102,1424260107,56.776977,0,0,0,0,0,2,,, ,1,1,13,1,DoS,1,9017.739258
175.45.176.3,149.171.126.10,INT,4.598935,5248,0,254,0,0,0,-,9017.739258,0,82,0,0,0,0,0,64,0,0,0,161.878984,0,1424260102,1424260107,56.776977,0,0,0,0,0,2,,, ,1,1,13,1,DoS,1,9017.739258
175.45.176.3,149.171.126.10,INT,4.598935,5248,0,254,0,0,0,-,9017.739258,0,82,0,0,0,0,0,64,0,0,0,161.878984,0,1424260102,1424260107,56.776977,0,0,0,0,0,2,,, ,1,1,13,1,DoS,1,17833.11719
175.45.176.1,149.171.126.10,FIN,0.248975,616,268,254,252,2,1,-,17833.11719,7197.509766,10,6,255,255,299634366,3688078777,62,45,0,0,1266.713866,61.691055,1424260161,1424260161,24.243556,44.954801,0.097228,0.024192,0.073036,0,1,,, ,1,1,17,1,DoS,1,7804.062012
175.45.176.3,149.171.126.10,FIN,0.583286,632,354,62,252,2,1,http,7804.062012,4251.773438,10,8,255,255,2978320517,672222188,63,44,1,0,3886.28157,122.723461,1424260278,1424260278,64.709444,75.018859,0.126456,0.058146,0.06831,0,1,1,, ,1,1,1,1,DoS,1,32712.22266
175.45.176.3,149.171.126.10,FIN,0.339445,1542,268,254,252,2,1,ftp,32712.22266,5279.206055,10,6,255,255,2393842718,3123136892,154,45,0,0,1790.646229,82.509203,1424260337,1424260337,34.041,56.413602,0.124443,0.057374,0.067069,0,1,,, ,1,1,2,1,DoS,1,16513.69727
175.45.176.2,149.171.126.11,FIN,0.505762,1138,688,254,252,3,2,-,16513.69727,9522.265625,12,8,255,255,3246782668,4170973001,95,86,0,0,2102.358302,84.483867,1424260395,1424260396,41.322636,68.75243,0.081305,0.024486,0.056819,0,1,,, ,1,1,1,1,DoS,1,7978.165527
175.45.176.0,149.171.126.10,FIN,2.395538,2514,1138,62,252,6,6,smtp,7978.165527,3563.29126,20,16,255,255,4209967623,1404739072,126,71,0,0,6467.647781,215.934984,1424260395,1424260398,126.080941,156.251328,0.113039,0.050649,0.06239,0,1,,, ,1,1,1,1,DoS,1,53741.29688
175.45.176.2,149.171.126.12,FIN,0.529202,3878,354,254,252,3,1,http,53741.29688,4686.30127,12,8,255,255,2142139390,1529351120,323,44,1,0,3459.411241,108.600328,1424260534,1424260535,48.021635,70.16457,0.092823,0.038041,0.054782,0,1,1,, ,2,1,1,3,DoS,1,83854.69531
175.45.176.1,149.171.126.11,FIN,0.891256,9715,1878,254,252,10,8,smtp,83854.69531,16022.33301,26,20,255,255,3801260905,140518803,374,94,0,0,2024.605462,59.762348,1424260572,1424260572,35.608719,45.423211,0.054233,0.02821,0.026023,0,1,,, ,1,1,1,1,DoS,1,10047.02637
175.45.176.2,149.171.126.11,CON,0.252413,362,178,254,60,0,0,-,10047.02637,4247.007812,8,4,0,0,0,0,45,45,0,0,61.447676,60.153574,1424260593,1424260593,36.059,42.54,0,0,0,0,0,,, ,2,1,1,1,DoS,1,14680.75684
175.45.176.3,149.171.126.11,FIN,0.458287,934,354,254,252,2,1,-,14680.75684,5411.456055,10,8,255,255,1928580571,4189755185,93,44,0,0,3351.322297,120.706672,1424260606,1424260607,49.508889,62.459145,0.07539,0.021055,0.054335,0,1,,, ,1,1,1,1,DoS,1,114666664
175.45.176.0,149.171.126.11,INT,0.000003,86,0,254,0,0,0,-,114666664,0,2,0,0,0,0,0,43,0,0,0,0,0,1424260639,1424260639,0.003,0,0,0,0,0,2,,, ,1,1,1,17,DoS,1,331115.6875
175.45.176.1,149.171.126.12,FIN,0.790926,33620,1238,62,252,16,6,smtp,331115.6875,11834.23047,38,18,255,255,1370627629,3693384718,885,69,0,0,1540.314482,56.562059,1424260665,1424260665,20.784135,45.504059,0.065291,0.017337,0.047954,0,1,,, ,1,1,1,1,DoS,1,640000000
175.45.176.0,149.171.126.12,INT,0.000004,640,0,254,0,0,0,-,640000000,0,2,0,0,0,0,0,320,0,0,0,0,0,1424260764,1424260764,0.004,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,640000000
175.45.176.0,149.171.126.12,INT,0.000004,640,0,254,0,0,0,-,640000000,0,2,0,0,0,0,0,320,0,0,0,0,0,1424260764,1424260764,0.004,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,640000000
175.45.176.0,149.171.126.12,INT,0.000004,640,0,254,0,0,0,-,640000000,0,2,0,0,0,0,0,320,0,0,0,0,0,1424260764,1424260764,0.004,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,640000000
175.45.176.0,149.171.126.12,INT,0.000004,640,0,254,0,0,0,-,640000000,0,2,0,0,0,0,0,320,0,0,0,0,0,1424260764,1424260764,0.004,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,640000000
175.45.176.0,149.171.126.12,INT,0.000004,640,0,254,0,0,0,-,640000000,0,2,0,0,0,0,0,320,0,0,0,0,0,1424260764,1424260764,0.004,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,640000000
175.45.176.0,149.171.126.12,INT,0.000004,640,0,254,0,0,0,-,640000000,0,2,0,0,0,0,0,320,0,0,0,0,0,1424260764,1424260764,0.004,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,640000000
175.45.176.0,149.171.126.12,INT,0.000004,640,0,254,0,0,0,-,640000000,0,2,0,0,0,0,0,320,0,0,0,0,0,1424260764,1424260764,0.004,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,640000000
175.45.176.0,149.171.126.12,INT,0.000004,640,0,254,0,0,0,-,640000000,0,2,0,0,0,0,0,320,0,0,0,0,0,1424260764,1424260764,0.004,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,640000000
175.45.176.0,149.171.126.12,INT,0.000004,640,0,254,0,0,0,-,640000000,0,2,0,0,0,0,0,320,0,0,0,0,0,1424260764,1424260764,0.004,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,640000000
175.45.176.0,149.171.126.12,INT,0.000004,640,0,254,0,0,0,-,640000000,0,2,0,0,0,0,0,320,0,0,0,0,0,1424260764,1424260764,0.004,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,640000000
175.45.176.0,149.171.126.12,INT,0.000004,640,0,254,0,0,0,-,640000000,0,2,0,0,0,0,0,320,0,0,0,0,0,1424260764,1424260764,0.004,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,640000000
175.45.176.0,149.171.126.12,INT,0.000004,640,0,254,0,0,0,-,640000000,0,2,0,0,0,0,0,320,0,0,0,0,0,1424260764,1424260764,0.004,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,640000000
175.45.176.0,149.171.126.12,INT,0.000004,640,0,254,0,0,0,-,640000000,0,2,0,0,0,0,0,320,0,0,0,0,0,1424260764,1424260764,0.004,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,640000000
175.45.176.0,149.171.126.12,INT,0.000004,640,0,254,0,0,0,-,640000000,0,2,0,0,0,0,0,320,0,0,0,0,0,1424260764,1424260764,0.004,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,181333328
175.45.176.1,149.171.126.10,INT,0.000003,136,0,254,0,0,0,snmp,181333328,0,2,0,0,0,0,0,68,0,0,0,0,0,1424260766,1424260766,0.003,0,0,0,0,0,2,,, ,1,1,18,1,DoS,1,11534.94141
175.45.176.0,149.171.126.11,FIN,0.478546,766,1544,62,252,2,2,http,11534.94141,22585.08008,10,8,255,255,1702009631,3133728957,77,193,1,364,3344.503261,122.056031,1424260787,1424260787,53.171778,66.794,0.057065,0.009905,0.04716,0,1,1,, ,2,1,1,1,DoS,1,17142.91992
175.45.176.3,149.171.126.10,FIN,1.458328,3273,1714,62,252,8,8,smtp,17142.91992,8936.260742,22,20,255,255,138359618,3005482881,149,86,0,0,3371.875229,94.560102,1424260835,1424260837,69.444192,73.883687,0.097948,0.035034,0.062914,0,1,,, ,1,1,1,1,DoS,1,8568.489258
175.45.176.1,149.171.126.11,FIN,0.872966,1006,41946,62,252,2,16,http,8568.489258,373723.5938,14,36,255,255,4192581855,2754642086,72,1165,1,19968,3385.137994,2909.373288,1424260846,1424260847,67.067772,23.251715,0.201529,0.059151,0.142378,0,1,1,, ,1,1,1,2,DoS,1,4898.780273
175.45.176.1,149.171.126.11,FIN,0.520946,364,13092,254,252,1,6,-,4898.780273,188487.8594,8,16,255,255,279794458,4238119167,46,818,0,0,4146.683503,0,1424260864,1424260865,74.420855,29.726466,0.151822,0.074263,0.077559,0,1,,, ,2,1,1,1,DoS,1,15269.12109
175.45.176.2,149.171.126.11,FIN,1.388947,2790,1658,254,252,7,8,smtp,15269.12109,9077.379883,20,20,255,255,2948684796,2496479596,140,83,0,0,3563.034295,86.358625,1424260906,1424260908,73.102477,70.438211,0.109398,0.049738,0.05966,0,1,,, ,1,1,1,1,DoS,1,9175.101562
