srcip,dstip,spkts,dur,sbytes,dbytes,Dpkts,sttl,dttl,sload,proto,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dsport,dst_ip_bytes,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,,attack_cat,label,Stime
175.45.176.1,149.171.126.11,FIN,0.615579,784,1364,62,252,2,2,http,9175.101562,15517.09863,10,8,255,255,4214105915,1847340723,78,171,1,278,3474.626579,137.909469,1424260932,1424260932,68.397667,77.05243,0.220744,0.062429,0.158315,0,1,1,, ,1,1,1,1,DoS,1,3013.334717
175.45.176.2,149.171.126.11,FIN,3.031857,1196,2738,62,252,6,7,-,3013.334717,6823.541016,22,18,255,255,1965076775,2778252588,54,152,0,0,8149.914096,243.924656,1424261027,1424261030,144.330994,173.798875,0.159392,0.077267,0.082125,0,1,,, ,1,1,1,1,DoS,1,10868.80859
175.45.176.0,149.171.126.11,FIN,0.54615,824,268,62,252,2,1,-,10868.80859,3281.149658,10,6,255,255,4138501581,2258858304,82,45,0,0,2898.750007,116.269125,1424261052,1424261053,51.769,92.763203,0.112499,0.082325,0.030174,0,1,,, ,2,2,1,12,DoS,1,2777.200684
175.45.176.1,149.171.126.12,CON,1.227135,568,432,254,60,0,0,-,2777.200684,1408.158081,4,2,0,0,0,0,142,216,0,0,578.47275,0,1424261084,1424261086,409.045,0.008,0,0,0,0,0,,, ,2,2,2,2,DoS,1,2777.200684
175.45.176.1,149.171.126.12,CON,1.227135,568,432,254,60,0,0,-,2777.200684,1408.158081,4,2,0,0,0,0,142,216,0,0,578.47275,0,1424261084,1424261086,409.045,0.008,0,0,0,0,0,,, ,2,2,2,2,DoS,1,2777.200684
175.45.176.1,149.171.126.12,CON,1.227135,568,432,254,60,0,0,-,2777.200684,1408.158081,4,2,0,0,0,0,142,216,0,0,578.47275,0,1424261084,1424261086,409.045,0.008,0,0,0,0,0,,, ,2,2,2,2,DoS,1,2777.200684
175.45.176.1,149.171.126.12,CON,1.227135,568,432,254,60,0,0,-,2777.200684,1408.158081,4,2,0,0,0,0,142,216,0,0,578.47275,0,1424261084,1424261086,409.045,0.008,0,0,0,0,0,,, ,2,2,2,2,DoS,1,2777.200684
175.45.176.1,149.171.126.12,CON,1.227135,568,432,254,60,0,0,-,2777.200684,1408.158081,4,2,0,0,0,0,142,216,0,0,578.47275,0,1424261084,1424261086,409.045,0.008,0,0,0,0,0,,, ,2,2,2,2,DoS,1,2777.200684
175.45.176.1,149.171.126.12,CON,1.227135,568,432,254,60,0,0,-,2777.200684,1408.158081,4,2,0,0,0,0,142,216,0,0,578.47275,0,1424261084,1424261086,409.045,0.008,0,0,0,0,0,,, ,2,2,2,2,DoS,1,2777.200684
175.45.176.1,149.171.126.12,CON,1.227135,568,432,254,60,0,0,-,2777.200684,1408.158081,4,2,0,0,0,0,142,216,0,0,578.47275,0,1424261084,1424261086,409.045,0.008,0,0,0,0,0,,, ,2,2,2,2,DoS,1,2777.200684
175.45.176.1,149.171.126.12,CON,1.227135,568,432,254,60,0,0,-,2777.200684,1408.158081,4,2,0,0,0,0,142,216,0,0,578.47275,0,1424261084,1424261086,409.045,0.008,0,0,0,0,0,,, ,2,2,2,2,DoS,1,10491.65723
175.45.176.2,149.171.126.12,FIN,0.937888,1366,268,254,252,2,1,http,10491.65723,1910.675903,10,6,255,255,4130711886,34133681,137,45,1,0,5325.386495,288.614625,1424261133,1424261134,100.013444,167.782797,0.228671,0.098971,0.1297,0,1,1,, ,1,1,1,1,DoS,1,6365.407227
175.45.176.1,149.171.126.12,FIN,3.384544,2834,1926,254,252,7,8,smtp,6365.407227,4325.545898,20,20,255,255,4293671787,2409802657,142,96,0,0,9349.235529,211.486,1424261131,1424261135,178.13389,173.616469,0.233927,0.084979,0.148948,0,1,,, ,1,1,1,1,DoS,1,442941.3438
175.45.176.1,149.171.126.12,FIN,3.608875,201120,1300,254,252,74,1,http,442941.3438,2786.463867,154,30,255,255,135286,2292178847,1306,43,1,0,2867.836895,200.965391,1424261144,1424261147,23.248366,119.829313,0.231008,0.133823,0.097185,0,1,1,, ,1,1,1,1,DoS,1,4063.418701
175.45.176.2,149.171.126.12,FIN,1.909722,1034,60633,62,252,2,23,http,4063.418701,249112.7031,16,52,255,255,2339294443,854410772,65,1166,1,29015,7310.184309,4194.423931,1424261174,1424261176,127.314806,36.117559,0.185101,0.103026,0.082075,0,1,1,, ,1,1,1,1,DoS,1,23291.33203
175.45.176.2,149.171.126.12,FIN,0.84598,2736,268,254,252,2,1,-,23291.33203,2118.253418,10,6,255,255,3346464543,4137385697,274,45,0,0,5579.762528,256.340062,1424261211,1424261212,93.997778,141.884406,0.236064,0.135678,0.100386,0,1,,, ,1,1,1,1,DoS,1,10410.62598
175.45.176.1,149.171.126.10,FIN,0.85528,1236,354,62,252,2,1,http,10410.62598,2899.635254,10,8,255,255,677352604,4036227544,124,44,1,0,5734.646989,170.859297,1424261383,1424261384,94.937778,109.431141,0.154633,0.089259,0.065374,0,1,1,, ,1,5,2,2,DoS,1,136043.9375
175.45.176.0,149.171.126.10,FIN,4.047457,69826,2128,254,252,32,8,smtp,136043.9375,4055.879883,70,28,255,255,116648098,2836005528,998,76,0,0,7690.498549,365.179219,1424261436,1424261440,58.658798,151.493609,0.228738,0.107964,0.120774,0,1,,, ,1,1,2,1,DoS,1,625.429626
175.45.176.1,149.171.126.12,FIN,9.439911,820,1420,62,252,2,2,http,625.429626,1083.061035,10,10,255,255,3351643262,35927141,82,142,1,245,70026.65563,1942.891375,1424261446,1424261455,1048.864889,1037.86425,0.128948,0.09913,0.029818,0,1,1,, ,2,1,1,3,DoS,1,258.430237
175.45.176.0,149.171.126.12,INT,37.642654,1280,0,254,0,0,0,-,258.430237,0,20,0,0,0,0,0,64,0,0,0,2308.8885,0,1424261421,1424261458,1981.19225,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,258.430237
175.45.176.0,149.171.126.12,INT,37.642654,1280,0,254,0,0,0,-,258.430237,0,20,0,0,0,0,0,64,0,0,0,2308.8885,0,1424261421,1424261458,1981.19225,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,258.430237
175.45.176.0,149.171.126.12,INT,37.642654,1280,0,254,0,0,0,-,258.430237,0,20,0,0,0,0,0,64,0,0,0,2308.8885,0,1424261421,1424261458,1981.19225,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,258.430237
175.45.176.0,149.171.126.12,INT,37.642654,1280,0,254,0,0,0,-,258.430237,0,20,0,0,0,0,0,64,0,0,0,2308.8885,0,1424261421,1424261458,1981.19225,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,258.430237
175.45.176.0,149.171.126.12,INT,37.642654,1280,0,254,0,0,0,-,258.430237,0,20,0,0,0,0,0,64,0,0,0,2308.8885,0,1424261421,1424261458,1981.19225,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,258.430237
175.45.176.0,149.171.126.12,INT,37.642654,1280,0,254,0,0,0,-,258.430237,0,20,0,0,0,0,0,64,0,0,0,2308.8885,0,1424261421,1424261458,1981.19225,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,258.430237
175.45.176.0,149.171.126.12,INT,37.642654,1280,0,254,0,0,0,-,258.430237,0,20,0,0,0,0,0,64,0,0,0,2308.8885,0,1424261421,1424261458,1981.19225,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,258.430237
175.45.176.0,149.171.126.12,INT,37.642654,1280,0,254,0,0,0,-,258.430237,0,20,0,0,0,0,0,64,0,0,0,2308.8885,0,1424261421,1424261458,1981.19225,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,258.430237
175.45.176.0,149.171.126.12,INT,37.642654,1280,0,254,0,0,0,-,258.430237,0,20,0,0,0,0,0,64,0,0,0,2308.8885,0,1424261421,1424261458,1981.19225,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,258.430237
175.45.176.0,149.171.126.12,INT,37.642654,1280,0,254,0,0,0,-,258.430237,0,20,0,0,0,0,0,64,0,0,0,2308.8885,0,1424261421,1424261458,1981.19225,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,258.430237
175.45.176.0,149.171.126.12,INT,37.642654,1280,0,254,0,0,0,-,258.430237,0,20,0,0,0,0,0,64,0,0,0,2308.8885,0,1424261421,1424261458,1981.19225,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,258.430237
175.45.176.0,149.171.126.12,INT,37.642654,1280,0,254,0,0,0,-,258.430237,0,20,0,0,0,0,0,64,0,0,0,2308.8885,0,1424261421,1424261458,1981.19225,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,258.430237
175.45.176.0,149.171.126.12,INT,37.642654,1280,0,254,0,0,0,-,258.430237,0,20,0,0,0,0,0,64,0,0,0,2308.8885,0,1424261421,1424261458,1981.19225,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,258.430237
175.45.176.0,149.171.126.12,INT,37.642654,1280,0,254,0,0,0,-,258.430237,0,20,0,0,0,0,0,64,0,0,0,2308.8885,0,1424261421,1424261458,1981.19225,0,0,0,0,0,2,,, ,2,2,2,2,DoS,1,25664.89258
175.45.176.3,149.171.126.10,FIN,4.603643,15546,354,254,252,7,1,-,25664.89258,538.703796,20,8,255,255,5645893,2717586253,777,44,0,0,23833.11879,1166.311375,1424261497,1424261502,242.296993,646.042688,0.17226,0.080656,0.091604,0,1,,, ,1,1,1,1,DoS,1,460800000
175.45.176.1,149.171.126.12,INT,0.00001,1152,0,254,0,0,0,dhcp,460800000,0,2,0,0,0,0,0,576,0,0,0,0,0,1424261542,1424261542,0.01,0,0,0,0,0,2,,, ,2,2,2,3,DoS,1,460800000
175.45.176.1,149.171.126.12,INT,0.00001,1152,0,254,0,0,0,dhcp,460800000,0,2,0,0,0,0,0,576,0,0,0,0,0,1424261542,1424261542,0.01,0,0,0,0,0,2,,, ,2,2,2,3,DoS,1,9929.639648
175.45.176.2,149.171.126.11,FIN,0.539798,744,968,62,252,2,2,http,9929.639648,12552.84375,10,8,255,255,2113780995,2979885723,74,121,1,87,3180.572107,101.64143,1424261565,1424261565,59.977556,64.09443,0.133379,0.064546,0.068833,0,1,1,, ,1,1,1,1,DoS,1,3708.223389
175.45.176.3,149.171.126.12,FIN,1.251273,644,354,254,252,2,1,http,3708.223389,1981.981445,10,8,255,255,3227499739,852284790,64,44,1,0,8601.681207,234.442641,1424261574,1424261575,138.927444,164.707281,0.241607,0.098313,0.143294,0,1,1,, ,3,1,1,2,DoS,1,1938.366455
175.45.176.3,149.171.126.10,INT,59.49752,14688,0,254,0,0,0,-,1938.366455,0,54,0,0,0,0,0,272,0,0,0,1293.59325,0,1424261531,1424261591,1122.594375,0,0,0,0,0,2,,, ,2,2,5,4,DoS,1,1938.366455
175.45.176.3,149.171.126.10,INT,59.49752,14688,0,254,0,0,0,-,1938.366455,0,54,0,0,0,0,0,272,0,0,0,1293.59325,0,1424261531,1424261591,1122.594375,0,0,0,0,0,2,,, ,2,2,5,4,DoS,1,1938.366455
175.45.176.3,149.171.126.10,INT,59.49752,14688,0,254,0,0,0,-,1938.366455,0,54,0,0,0,0,0,272,0,0,0,1293.59325,0,1424261531,1424261591,1122.594375,0,0,0,0,0,2,,, ,2,2,5,4,DoS,1,1938.366455
175.45.176.3,149.171.126.10,INT,59.49752,14688,0,254,0,0,0,-,1938.366455,0,54,0,0,0,0,0,272,0,0,0,1293.59325,0,1424261531,1424261591,1122.594375,0,0,0,0,0,2,,, ,2,2,5,4,DoS,1,1938.366455
175.45.176.3,149.171.126.10,INT,59.49752,14688,0,254,0,0,0,-,1938.366455,0,54,0,0,0,0,0,272,0,0,0,1293.59325,0,1424261531,1424261591,1122.594375,0,0,0,0,0,2,,, ,2,2,5,4,DoS,1,1938.366455
175.45.176.3,149.171.126.10,INT,59.49752,14688,0,254,0,0,0,-,1938.366455,0,54,0,0,0,0,0,272,0,0,0,1293.59325,0,1424261531,1424261591,1122.594375,0,0,0,0,0,2,,, ,2,2,5,4,DoS,1,1938.366455
175.45.176.3,149.171.126.10,INT,59.49752,14688,0,254,0,0,0,-,1938.366455,0,54,0,0,0,0,0,272,0,0,0,1293.59325,0,1424261531,1424261591,1122.594375,0,0,0,0,0,2,,, ,2,2,5,4,DoS,1,1938.366455
175.45.176.3,149.171.126.10,INT,59.49752,14688,0,254,0,0,0,-,1938.366455,0,54,0,0,0,0,0,272,0,0,0,1293.59325,0,1424261531,1424261591,1122.594375,0,0,0,0,0,2,,, ,2,2,5,4,DoS,1,1938.366455
175.45.176.3,149.171.126.10,INT,59.49752,14688,0,254,0,0,0,-,1938.366455,0,54,0,0,0,0,0,272,0,0,0,1293.59325,0,1424261531,1424261591,1122.594375,0,0,0,0,0,2,,, ,2,2,5,4,DoS,1,1938.366455
175.45.176.3,149.171.126.10,INT,59.49752,14688,0,254,0,0,0,-,1938.366455,0,54,0,0,0,0,0,272,0,0,0,1293.59325,0,1424261531,1424261591,1122.594375,0,0,0,0,0,2,,, ,2,2,5,4,DoS,1,438.40152
175.45.176.2,149.171.126.11,INT,15.602136,900,0,254,0,0,0,-,438.40152,0,20,0,0,0,0,0,45,0,0,0,987.040687,0,1424261582,1424261598,821.165062,0,0,0,0,0,2,,, ,2,2,3,3,DoS,1,438.40152
175.45.176.2,149.171.126.11,INT,15.602136,900,0,254,0,0,0,-,438.40152,0,20,0,0,0,0,0,45,0,0,0,987.040687,0,1424261582,1424261598,821.165062,0,0,0,0,0,2,,, ,2,2,3,3,DoS,1,438.40152
175.45.176.2,149.171.126.11,INT,15.602136,900,0,254,0,0,0,-,438.40152,0,20,0,0,0,0,0,45,0,0,0,987.040687,0,1424261582,1424261598,821.165062,0,0,0,0,0,2,,, ,2,2,3,3,DoS,1,438.40152
175.45.176.2,149.171.126.11,INT,15.602136,900,0,254,0,0,0,-,438.40152,0,20,0,0,0,0,0,45,0,0,0,987.040687,0,1424261582,1424261598,821.165062,0,0,0,0,0,2,,, ,2,2,3,3,DoS,1,438.40152
175.45.176.2,149.171.126.11,INT,15.602136,900,0,254,0,0,0,-,438.40152,0,20,0,0,0,0,0,45,0,0,0,987.040687,0,1424261582,1424261598,821.165062,0,0,0,0,0,2,,, ,2,2,3,3,DoS,1,438.40152
175.45.176.2,149.171.126.11,INT,15.602136,900,0,254,0,0,0,-,438.40152,0,20,0,0,0,0,0,45,0,0,0,987.040687,0,1424261582,1424261598,821.165062,0,0,0,0,0,2,,, ,2,2,3,3,DoS,1,438.40152
175.45.176.2,149.171.126.11,INT,15.602136,900,0,254,0,0,0,-,438.40152,0,20,0,0,0,0,0,45,0,0,0,987.040687,0,1424261582,1424261598,821.165062,0,0,0,0,0,2,,, ,2,2,3,3,DoS,1,438.40152
175.45.176.2,149.171.126.11,INT,15.602136,900,0,254,0,0,0,-,438.40152,0,20,0,0,0,0,0,45,0,0,0,987.040687,0,1424261582,1424261598,821.165062,0,0,0,0,0,2,,, ,2,2,3,3,DoS,1,438.40152
175.45.176.2,149.171.126.11,INT,15.602136,900,0,254,0,0,0,-,438.40152,0,20,0,0,0,0,0,45,0,0,0,987.040687,0,1424261582,1424261598,821.165062,0,0,0,0,0,2,,, ,2,2,3,3,DoS,1,438.40152
175.45.176.2,149.171.126.11,INT,15.602136,900,0,254,0,0,0,-,438.40152,0,20,0,0,0,0,0,45,0,0,0,987.040687,0,1424261582,1424261598,821.165062,0,0,0,0,0,2,,, ,2,2,3,3,DoS,1,438.40152
175.45.176.2,149.171.126.11,INT,15.602136,900,0,254,0,0,0,-,438.40152,0,20,0,0,0,0,0,45,0,0,0,987.040687,0,1424261582,1424261598,821.165062,0,0,0,0,0,2,,, ,2,2,3,3,DoS,1,438.40152
175.45.176.2,149.171.126.11,INT,15.602136,900,0,254,0,0,0,-,438.40152,0,20,0,0,0,0,0,45,0,0,0,987.040687,0,1424261582,1424261598,821.165062,0,0,0,0,0,2,,, ,2,2,3,3,DoS,1,438.40152
175.45.176.2,149.171.126.11,INT,15.602136,900,0,254,0,0,0,-,438.40152,0,20,0,0,0,0,0,45,0,0,0,987.040687,0,1424261582,1424261598,821.165062,0,0,0,0,0,2,,, ,2,2,3,3,DoS,1,438.40152
175.45.176.2,149.171.126.11,INT,15.602136,900,0,254,0,0,0,-,438.40152,0,20,0,0,0,0,0,45,0,0,0,987.040687,0,1424261582,1424261598,821.165062,0,0,0,0,0,2,,, ,2,2,3,3,DoS,1,4033.253174
175.45.176.1,149.171.126.12,FIN,1.426144,798,1196,62,252,2,2,http,4033.253174,5873.179688,10,8,255,255,112629192,3471402441,80,150,1,199,9660.165125,406.557656,1424261614,1424261616,158.460444,188.887281,0.156894,0.078723,0.078171,0,1,1,, ,1,1,1,1,DoS,1,11816.48828
175.45.176.1,149.171.126.11,FIN,0.909238,1446,2272,254,252,4,3,-,11816.48828,17993.08984,14,10,255,255,2603907165,638065667,103,227,0,0,3839.309376,123.202672,1424261618,1424261619,67.105767,95.696891,0.087465,0.047957,0.039508,0,1,,, ,1,1,1,1,DoS,1,2476.025635
175.45.176.3,149.171.126.10,REQ,58.881458,18496,0,254,0,0,0,-,2476.025635,0,68,0,0,0,0,0,272,0,0,0,1146.88425,0,1424261594,1424261653,919.770813,0,0,0,0,0,6,,, ,2,2,3,4,DoS,1,2476.025635
175.45.176.3,149.171.126.10,REQ,58.881458,18496,0,254,0,0,0,-,2476.025635,0,68,0,0,0,0,0,272,0,0,0,1146.88425,0,1424261594,1424261653,919.770813,0,0,0,0,0,6,,, ,2,2,3,4,DoS,1,2476.025635
175.45.176.3,149.171.126.10,REQ,58.881458,18496,0,254,0,0,0,-,2476.025635,0,68,0,0,0,0,0,272,0,0,0,1146.88425,0,1424261594,1424261653,919.770813,0,0,0,0,0,6,,, ,2,2,3,4,DoS,1,2476.025635
175.45.176.3,149.171.126.10,REQ,58.881458,18496,0,254,0,0,0,-,2476.025635,0,68,0,0,0,0,0,272,0,0,0,1146.88425,0,1424261594,1424261653,919.770813,0,0,0,0,0,6,,, ,2,2,3,4,DoS,1,2476.025635
175.45.176.3,149.171.126.10,REQ,58.881458,18496,0,254,0,0,0,-,2476.025635,0,68,0,0,0,0,0,272,0,0,0,1146.88425,0,1424261594,1424261653,919.770813,0,0,0,0,0,6,,, ,2,2,3,4,DoS,1,2476.025635
175.45.176.3,149.171.126.10,REQ,58.881458,18496,0,254,0,0,0,-,2476.025635,0,68,0,0,0,0,0,272,0,0,0,1146.88425,0,1424261594,1424261653,919.770813,0,0,0,0,0,6,,, ,2,2,3,4,DoS,1,2476.025635
175.45.176.3,149.171.126.10,REQ,58.881458,18496,0,254,0,0,0,-,2476.025635,0,68,0,0,0,0,0,272,0,0,0,1146.88425,0,1424261594,1424261653,919.770813,0,0,0,0,0,6,,, ,2,2,3,4,DoS,1,2476.025635
175.45.176.3,149.171.126.10,REQ,58.881458,18496,0,254,0,0,0,-,2476.025635,0,68,0,0,0,0,0,272,0,0,0,1146.88425,0,1424261594,1424261653,919.770813,0,0,0,0,0,6,,, ,2,2,3,4,DoS,1,2476.025635
175.45.176.3,149.171.126.10,REQ,58.881458,18496,0,254,0,0,0,-,2476.025635,0,68,0,0,0,0,0,272,0,0,0,1146.88425,0,1424261594,1424261653,919.770813,0,0,0,0,0,6,,, ,2,2,3,4,DoS,1,2476.025635
175.45.176.3,149.171.126.10,REQ,58.881458,18496,0,254,0,0,0,-,2476.025635,0,68,0,0,0,0,0,272,0,0,0,1146.88425,0,1424261594,1424261653,919.770813,0,0,0,0,0,6,,, ,2,2,3,4,DoS,1,7322.919922
175.45.176.1,149.171.126.11,FIN,0.75926,772,982,62,252,2,2,http,7322.919922,9314.332031,10,10,255,255,2296133198,2337219398,77,98,1,51,5382.260445,122.357812,1424261664,1424261665,84.350111,76.551664,0.11867,0.070292,0.048378,0,1,1,, ,1,1,1,1,DoS,1,96000000
175.45.176.1,149.171.126.10,INT,0.000009,216,0,62,0,0,0,-,96000000,0,2,0,0,0,0,0,108,0,0,0,0,0,1424261709,1424261709,0.009,0,0,0,0,0,2,,, ,1,1,2,1,DoS,1,2307.859131
175.45.176.3,149.171.126.10,REQ,59.400505,17408,0,254,0,0,0,-,2307.859131,0,64,0,0,0,0,0,272,0,0,0,1174.32875,0,1424261655,1424261714,954.815563,0,0,0,0,0,6,,, ,2,2,3,3,DoS,1,2307.859131
175.45.176.3,149.171.126.10,REQ,59.400505,17408,0,254,0,0,0,-,2307.859131,0,64,0,0,0,0,0,272,0,0,0,1174.32875,0,1424261655,1424261714,954.815563,0,0,0,0,0,6,,, ,2,2,3,3,DoS,1,2307.859131
175.45.176.3,149.171.126.10,REQ,59.400505,17408,0,254,0,0,0,-,2307.859131,0,64,0,0,0,0,0,272,0,0,0,1174.32875,0,1424261655,1424261714,954.815563,0,0,0,0,0,6,,, ,2,2,3,3,DoS,1,2307.859131
175.45.176.3,149.171.126.10,REQ,59.400505,17408,0,254,0,0,0,-,2307.859131,0,64,0,0,0,0,0,272,0,0,0,1174.32875,0,1424261655,1424261714,954.815563,0,0,0,0,0,6,,, ,2,2,3,3,DoS,1,2307.859131
175.45.176.3,149.171.126.10,REQ,59.400505,17408,0,254,0,0,0,-,2307.859131,0,64,0,0,0,0,0,272,0,0,0,1174.32875,0,1424261655,1424261714,954.815563,0,0,0,0,0,6,,, ,2,2,3,3,DoS,1,2307.859131
175.45.176.3,149.171.126.10,REQ,59.400505,17408,0,254,0,0,0,-,2307.859131,0,64,0,0,0,0,0,272,0,0,0,1174.32875,0,1424261655,1424261714,954.815563,0,0,0,0,0,6,,, ,2,2,3,3,DoS,1,2307.859131
175.45.176.3,149.171.126.10,REQ,59.400505,17408,0,254,0,0,0,-,2307.859131,0,64,0,0,0,0,0,272,0,0,0,1174.32875,0,1424261655,1424261714,954.815563,0,0,0,0,0,6,,, ,2,2,3,3,DoS,1,2307.859131
175.45.176.3,149.171.126.10,REQ,59.400505,17408,0,254,0,0,0,-,2307.859131,0,64,0,0,0,0,0,272,0,0,0,1174.32875,0,1424261655,1424261714,954.815563,0,0,0,0,0,6,,, ,2,2,3,3,DoS,1,2307.859131
175.45.176.3,149.171.126.10,REQ,59.400505,17408,0,254,0,0,0,-,2307.859131,0,64,0,0,0,0,0,272,0,0,0,1174.32875,0,1424261655,1424261714,954.815563,0,0,0,0,0,6,,, ,2,2,3,3,DoS,1,2307.859131
175.45.176.3,149.171.126.10,REQ,59.400505,17408,0,254,0,0,0,-,2307.859131,0,64,0,0,0,0,0,272,0,0,0,1174.32875,0,1424261655,1424261714,954.815563,0,0,0,0,0,6,,, ,2,2,3,3,DoS,1,2018.529541
175.45.176.3,149.171.126.10,REQ,16.170187,4352,0,254,0,0,0,-,2018.529541,0,16,0,0,0,0,0,272,0,0,0,1493.258125,0,1424261719,1424261735,1290.972,0,0,0,0,0,6,,, ,2,2,13,4,DoS,1,2018.529541
175.45.176.3,149.171.126.10,REQ,16.170187,4352,0,254,0,0,0,-,2018.529541,0,16,0,0,0,0,0,272,0,0,0,1493.258125,0,1424261719,1424261735,1290.972,0,0,0,0,0,6,,, ,2,2,13,4,DoS,1,2018.529541
175.45.176.3,149.171.126.10,REQ,16.170187,4352,0,254,0,0,0,-,2018.529541,0,16,0,0,0,0,0,272,0,0,0,1493.258125,0,1424261719,1424261735,1290.972,0,0,0,0,0,6,,, ,2,2,13,4,DoS,1,2018.529541
175.45.176.3,149.171.126.10,REQ,16.170187,4352,0,254,0,0,0,-,2018.529541,0,16,0,0,0,0,0,272,0,0,0,1493.258125,0,1424261719,1424261735,1290.972,0,0,0,0,0,6,,, ,2,2,13,4,DoS,1,2018.529541
175.45.176.3,149.171.126.10,REQ,16.170187,4352,0,254,0,0,0,-,2018.529541,0,16,0,0,0,0,0,272,0,0,0,1493.258125,0,1424261719,1424261735,1290.972,0,0,0,0,0,6,,, ,2,2,13,4,DoS,1,2018.529541
175.45.176.3,149.171.126.10,REQ,16.170187,4352,0,254,0,0,0,-,2018.529541,0,16,0,0,0,0,0,272,0,0,0,1493.258125,0,1424261719,1424261735,1290.972,0,0,0,0,0,6,,, ,2,2,13,4,DoS,1,2018.529541
175.45.176.3,149.171.126.10,REQ,16.170187,4352,0,254,0,0,0,-,2018.529541,0,16,0,0,0,0,0,272,0,0,0,1493.258125,0,1424261719,1424261735,1290.972,0,0,0,0,0,6,,, ,2,2,13,4,DoS,1,2018.529541
175.45.176.3,149.171.126.10,REQ,16.170187,4352,0,254,0,0,0,-,2018.529541,0,16,0,0,0,0,0,272,0,0,0,1493.258125,0,1424261719,1424261735,1290.972,0,0,0,0,0,6,,, ,2,2,13,4,DoS,1,2018.529541
175.45.176.3,149.171.126.10,REQ,16.170187,4352,0,254,0,0,0,-,2018.529541,0,16,0,0,0,0,0,272,0,0,0,1493.258125,0,1424261719,1424261735,1290.972,0,0,0,0,0,6,,, ,2,2,13,4,DoS,1,2018.529541
175.45.176.3,149.171.126.10,REQ,16.170187,4352,0,254,0,0,0,-,2018.529541,0,16,0,0,0,0,0,272,0,0,0,1493.258125,0,1424261719,1424261735,1290.972,0,0,0,0,0,6,,, ,2,2,13,4,DoS,1,19667.26953
175.45.176.1,149.171.126.10,FIN,0.538153,1470,268,62,252,2,1,http,19667.26953,3329.908203,10,6,255,255,579915105,2003527244,147,45,1,0,2593.134695,112.29907,1424261741,1424261742,52.557,87.344,0.152482,0.101424,0.051058,0,1,1,, ,1,3,17,1,DoS,1,8537.901367
175.45.176.2,149.171.126.11,FIN,0.60249,714,700,62,252,2,2,http,8537.901367,8139.554199,10,8,255,255,3638398006,862529555,71,88,1,75,3546.397206,120.836961,1424261984,1424261985,66.943333,76.999289,0.087671,0.062773,0.024898,0,1,1,, ,1,1,1,1,DoS,1,1117591.375
175.45.176.0,149.171.126.12,FIN,2.358193,330718,1816,62,252,126,1,-,1117591.375,6014.774902,258,42,255,255,1894173722,1446489174,1282,43,1,0,1017.836724,60.182246,1424262064,1424262066,9.064132,55.433316,0.122761,0.085419,0.037342,0,1,1,, ,1,1,1,1,DoS,1,833016.875
175.45.176.0,149.171.126.12,CON,2.579405,269883,1300,62,252,103,1,-,833016.875,3898.573486,208,30,255,255,183420721,3548597985,1298,43,1,0,1701.61447,138.857703,1424262066,1424262069,12.239136,86.655617,0.159923,0.066388,0.093535,0,3,2,, ,2,1,2,4,DoS,1,833016.875
